,phi,dphi,delta,rhoChi,kh,t,N,a,E,B,G,khO,khE,H,sigmaE,sigmaB,kS,s,xi,xieff,sigmaEkh,sigmaBkh,skh,xieffkh
2328,9.502674381353474,-0.12797863507454815,1.0,0.0,1.0589292252624613e+17,47.18687157499573,38.037646205430235,3.3078046364934136e+16,24.62723828741789,10.077500077774394,-12.422157829351887,1.0589292252624613e+17,1.3023134891024432e+17,0.6124962312549921,0.02272671762942686,0.0,4.767177909379775e+16,0.0,-2.6118249497699475,-2.6118249497699475,0.0,0.0,0.0,-2.6118249497699475
2329,9.498844205907442,-0.1279782717825623,1.0,0.0,1.0786343494672522e+17,47.216799858565025,38.05597349875313,3.368986680428739e+16,24.705350725304235,10.09610016453431,-12.45593897311276,1.0786343494672522e+17,1.3265645712418661e+17,0.612251140837488,0.02275932420483133,0.0,4.859211196307783e+16,0.0,-2.612863072976536,-2.612863072976536,0.0,0.0,0.0,-2.612863072976536
2330,9.494083998449982,-0.1279778196820321,1.0,0.0,1.1036627268666029e+17,47.253995358997784,38.07874082141619,3.4465693103905508e+16,24.803066969515587,10.119655051148918,-12.498181091365597,1.1036627268666029e+17,1.3573674447338238e+17,0.6119465392493532,0.022800322695311466,0.0,4.976036071383088e+16,0.0,-2.6141544128800986,-2.6141544128800986,0.0,0.0,0.0,-2.6141544128800986
2331,9.488638924616275,-0.127977301726076,1.0,0.0,1.1330194356692178e+17,47.29654245710382,38.104769958626235,3.5374582851691812e+16,24.915614162163816,10.147024697332531,-12.54682591425969,1.1330194356692178e+17,1.3934979264911806e+17,0.6115981149677253,0.022847692501794824,0.0,5.113061644749453e+16,0.0,-2.615633097005815,-2.615633097005815,0.0,0.0,0.0,-2.615633097005815
2332,9.482711271003161,-0.127976736880069,1.0,0.0,1.1658671985750686e+17,47.34286056672563,38.133089242861146,3.639068546037318e+16,25.039005697650797,10.17721330985387,-12.60015497865203,1.1658671985750686e+17,1.4339258050366918e+17,0.6112188125385669,0.02289970897031856,0.0,5.266451715372814e+16,0.0,-2.6172447218317965,-2.6172447218317965,0.0,0.0,0.0,-2.6172447218317965
2333,9.47644929360128,-0.1279761390580283,1.0,0.0,1.2015911040810651e+17,47.391791272225625,38.16298680744962,3.749510580299968e+16,25.170295988203517,10.209465103056758,-12.65689712427645,1.2015911040810651e+17,1.4778944925891606e+17,0.6108181190049321,0.022955080841337204,0.0,5.433406171738814e+16,0.0,-2.6189493868181026,-2.6189493868181026,0.0,0.0,0.0,-2.6189493868181026
2334,9.469956188228998,-0.12797551795400103,1.0,0.0,1.239768611843868e+17,47.442528239064224,38.19396732595671,3.8674904650265816e+16,25.30742232173185,10.243241103358418,-12.716160807659524,1.239768611843868e+17,1.5248841213073344e+17,0.6104026379509774,0.023012895615378885,0.0,5.612013674736044e+16,0.0,-2.6207193006159444,-2.6207193006159444,0.0,0.0,0.0,-2.6207193006159444
2335,9.46330249328804,-0.12797488020030673,1.0,0.0,1.2801198949560246e+17,47.49452030458391,38.225692351948986,3.9921537172948584e+16,25.448968515447834,10.278165624887654,-12.777333296908463,1.2801198949560246e+17,1.5745504406654214e+17,0.6099768831758068,0.023072521800562008,0.0,5.8010195642022584e+16,0.0,-2.622535454417827,-2.622535454417827,0.0,0.0,0.0,-2.622535454417827
2336,9.463004713114415,-0.12797485162772515,1.0,0.0,1.2802853694236446e+17,47.49684716909357,38.22711166334186,3.997823849437642e+16,25.448861105416054,10.267568327911539,-12.778324061155669,1.2802853694236446e+17,1.576209133230052e+17,0.60995782894697,0.023063052220899858,0.0,5.809251083695315e+16,0.0,-2.622616793210538,-2.622616793210538,0.0,0.0,0.0,-2.622616793210538
2337,9.462706933007277,-0.12797482305262997,1.0,0.0,1.2819377515851563e+17,47.49917403360323,38.228530930398136,4.003501857475717e+16,25.45451269921652,10.267782823157571,-12.780869365955194,1.2819377515851563e+17,1.57824486920517e+17,0.6099387747299295,0.02306437752927404,0.0,5.817825677108241e+16,0.0,-2.6226981369829914,-2.6226981369829914,0.0,0.0,0.0,-2.6226981369829914
2338,9.462241655474637,-0.1279747783991758,1.0,0.0,1.2847844860220451e+17,47.5028097300841,38.23074842853406,4.012389465867453e+16,25.464351795044188,10.270007272808343,-12.785120431345236,1.2847844860220451e+17,1.5817520525803107e+17,0.6099090027734556,0.023068335244517693,0.0,5.831306241852695e+16,0.0,-2.6228252455946834,-2.6228252455946834,0.0,0.0,0.0,-2.6228252455946834
2339,9.460929514385395,-0.127974652436389,1.0,0.0,1.292854746369988e+17,47.513062857703225,38.237001472946034,4.0375577225011944e+16,25.492160390598947,10.276348418196621,-12.797129624663812,1.292854746369988e+17,1.591694663106984e+17,0.6098250421721787,0.023079566472026487,0.0,5.869490577818225e+16,0.0,-2.6231837737539254,-2.6231837737539254,0.0,0.0,0.0,-2.6231837737539254
2340,9.45843042899538,-0.12797441238871138,1.0,0.0,1.3083941451717029e+17,47.532590847707205,38.248908568912846,4.085920669497548e+16,25.545356447406036,10.288671760973209,-12.820082639685582,1.3083941451717029e+17,1.610839427488717e+17,0.6096651322248413,0.02310121159829699,0.0,5.942903526255128e+16,0.0,-2.623866890699825,-2.623866890699825,0.0,0.0,0.0,-2.623866890699825
2341,9.454750644929733,-0.12797405859360803,1.0,0.0,1.3316547359463978e+17,47.56134494848823,38.26643555635523,4.158165820249397e+16,25.624129356680516,10.307201765860125,-12.85404444603112,1.3316547359463978e+17,1.6394971267229715e+17,0.6094296729980865,0.023133486724217646,0.0,6.052655529914405e+16,0.0,-2.624873391133882,-2.624873391133882,0.0,0.0,0.0,-2.624873391133882
2342,9.450098079952939,-0.12797361069547925,1.0,0.0,1.361692151517838e+17,47.59770054405022,38.28858632346331,4.2513000724497416e+16,25.724367668883033,10.33107271929312,-12.897236380154235,1.361692151517838e+17,1.6765046132005315e+17,0.6091319691361621,0.023174768581099278,0.0,6.1942856715242824e+16,0.0,-2.626147066229435,-2.626147066229435,0.0,0.0,0.0,-2.626147066229435
2343,9.4447219138694,-0.12797309233646914,1.0,0.0,1.397266626405534e+17,47.63971058767925,38.31416875824844,4.3614617735939256e+16,25.84099040681025,10.359093348130033,-12.947471677371281,1.397266626405534e+17,1.7203347981666432e+17,0.6087879654772151,0.023222951931959637,0.0,6.362009308943421e+16,0.0,-2.6276203619628453,-2.6276203619628453,0.0,0.0,0.0,-2.6276203619628453
2344,9.438833978660451,-0.12797252364681969,1.0,0.0,1.4372983430071206e+17,47.68571985556514,38.34216997986293,4.48531394505416e+16,25.969621650581857,10.390187420487157,-13.002869945413059,1.4372983430071206e+17,1.769657604187143e+17,0.608411216946882,0.023276181431899468,0.0,6.5508251119080824e+16,0.0,-2.6292357882759183,-2.6292357882759183,0.0,0.0,0.0,-2.6292357882759183
2345,9.432591474635348,-0.12797191958135562,1.0,0.0,1.4809821377927024e+17,47.73450000442594,38.37183862734579,4.620380862382888e+16,26.106987403317508,10.423526313899904,-13.062023994789008,1.4809821377927024e+17,1.82348128203921e+17,0.6080117826155262,0.023333049136647004,0.0,6.7570268889834456e+16,0.0,-2.630950650143036,-2.630950650143036,0.0,0.0,0.0,-2.630950650143036
2346,9.426104298766063,-0.12797129060481632,1.0,0.0,1.527760758933615e+17,47.785192311201754,38.402649626252966,4.764955215128924e+16,26.250785584585095,10.458515954669958,-13.123943322815972,1.527760758933615e+17,1.8811194757890253e+17,0.6075966946495144,0.02339255528101272,0.0,6.978066272476925e+16,0.0,-2.6327350801059572,-2.6327350801059572,0.0,0.0,0.0,-2.6327350801059572
2347,9.425807526415543,-0.1279712618005796,1.0,0.0,1.5279568147386442e+17,47.787511365596835,38.404058654019614,4.7716739016302104e+16,26.250975472964818,10.448040987502305,-13.125042743979858,1.5279568147386442e+17,1.8830868950398925e+17,0.6075777054403838,0.023383306826769118,0.0,6.987916273015689e+16,0.0,-2.6328167708981276,-2.6328167708981276,0.0,0.0,0.0,-2.6328167708981276
2348,9.425510754131825,-0.12797123299380592,1.0,0.0,1.5299146785303827e+17,47.789830419991894,38.40546763774927,4.778401851193509e+16,26.256879352220135,10.448306450157013,-13.12768541394028,1.5299146785303827e+17,1.8855015149880816e+17,0.607558716243079,0.02338470835933534,0.0,6.998163606499613e+16,0.0,-2.6328984666933355,-2.6328984666933355,0.0,0.0,0.0,-2.6328984666933355
2349,9.425046393454219,-0.127971187914444,1.0,0.0,1.5332924404727542e+17,47.79345905393195,38.40767219201978,4.788947717597064e+16,26.26711946981672,10.4506013152598,-13.13209294730788,1.5332924404727542e+17,1.8896672910076867e+17,0.6075290037857475,0.023388765587893913,0.0,7.014294448510503e+16,0.0,-2.6330263065015456,-2.6330263065015456,0.0,0.0,0.0,-2.6330263065015456
2350,9.4237342592425,-0.12797106049968782,1.0,0.0,1.5428867816732394e+17,47.80371241553836,38.413900976156945,4.8188701325625096e+16,26.296117147836195,10.457153665116055,-13.144568456066686,1.5428867816732394e+17,1.9014999789051606e+17,0.6074450459757276,0.023400299483959885,0.0,7.060074955544039e+16,0.0,-2.6333876073952154,-2.6333876073952154,0.0,0.0,0.0,-2.6333876073952154
2351,9.421232344466855,-0.1279708174081489,1.0,0.0,1.5613812313583046e+17,47.823263063488525,38.425775355501436,4.876432305710127e+16,26.351646490469708,10.469893402655005,-13.168439130586892,1.5613812313583046e+17,1.9243093136671488e+17,0.6072849594693062,0.02342254466596554,0.0,7.14818996777199e+16,0.0,-2.6340767915605046,-2.6340767915605046,0.0,0.0,0.0,-2.6340767915605046
2352,9.417546001372354,-0.12797045889228081,1.0,0.0,1.5890821015814544e+17,47.85206922673665,38.44326550789082,4.962472080918465e+16,26.433923143922033,10.489049969600579,-13.203781136111488,1.5890821015814544e+17,1.958473369942808e+17,0.6070490871650872,0.023455724101671956,0.0,7.280003052350435e+16,0.0,-2.635092894421057,-2.635092894421057,0.0,0.0,0.0,-2.635092894421057
2353,9.412883542955266,-0.12797000485848586,1.0,0.0,1.62486424762555e+17,47.88850315630588,38.465377256930864,5.073423158817824e+16,26.538653667116403,10.513724618696184,-13.248743915564585,1.62486424762555e+17,2.0026048921930672e+17,0.6067507586325112,0.023498165348296452,0.0,7.450155338224008e+16,0.0,-2.6363791688308598,-2.6363791688308598,0.0,0.0,0.0,-2.6363791688308598
2354,9.407495059481828,-0.12796947930728966,1.0,0.0,1.6672475292073504e+17,47.930610637204595,38.490918743947375,5.204674978591835e+16,26.6605245688104,10.542683884075934,-13.301048207034771,1.6672475292073504e+17,2.0548787989962134e+17,0.6064059765274714,0.023547700738036227,0.0,7.651683149359563e+16,0.0,-2.6378672923066993,-2.6378672923066993,0.0,0.0,0.0,-2.6378672923066993
2355,9.401593275410306,-0.12796890268583366,1.0,0.0,1.714941825604824e+17,47.97672942580927,38.51887674519321,5.3522404946467896e+16,26.79495784840524,10.574815104746241,-13.3587329639047,1.714941825604824e+17,2.113704304864343e+17,0.6060283525073513,0.02360242114408598,0.0,7.878561315982859e+16,0.0,-2.6394990877155653,-2.6394990877155653,0.0,0.0,0.0,-2.6394990877155653
2356,9.395336110929515,-0.1279682901901978,1.0,0.0,1.7669844819305558e+17,48.0256255194614,38.54849937621118,5.513159596487109e+16,26.93852710782447,10.609262422260509,-13.42033013061795,1.7669844819305558e+17,2.1778944302231987e+17,0.6056279914262477,0.023660878396302647,0.0,8.126321734872872e+16,0.0,-2.64123133346334,-2.64123133346334,0.0,0.0,0.0,-2.64123133346334
2357,9.38883398938632,-0.12796765245642544,1.0,0.0,1.8227087185222112e+17,48.07643605799323,38.57926109117051,5.68538929974844e+16,27.088822403227663,10.645412652188558,-13.484806246288443,1.8227087185222112e+17,2.2466270550263213e+17,0.6052119589358639,0.023722044476159318,0.0,8.391889653971149e+16,0.0,-2.64303378690313,-2.64303378690313,0.0,0.0,0.0,-2.64303378690313
2358,9.38853675529964,-0.12796762327275432,1.0,0.0,1.8229420893592426e+17,48.07875878654898,38.580666812182734,5.693386990894041e+16,27.0893244436007,10.635009962303345,-13.486025091172976,1.8229420893592426e+17,2.2489713906404045e+17,0.6051929407217501,0.023712974461862983,0.0,8.403731451076293e+16,0.0,-2.643116241577041,-2.643116241577041,0.0,0.0,0.0,-2.643116241577041
2359,9.388239521280747,-0.12796759408649697,1.0,0.0,1.825272583688218e+17,48.081081515104735,38.582072489020824,5.701395680613526e+16,27.09552403316891,10.635329924800182,-13.48878356439889,1.825272583688218e+17,2.2518485860797754e+17,0.6051739225195937,0.023714461876310152,0.0,8.416035515515749e+16,0.0,-2.6431987013277527,-2.6431987013277527,0.0,0.0,0.0,-2.6431987013277527
2360,9.387774418884788,-0.1279675484113669,1.0,0.0,1.8292933641465818e+17,48.08471604838076,38.584271959699834,5.713949534097841e+16,27.10622463313462,10.637707091904069,-13.493371928690793,1.8292933641465818e+17,2.2568125914949558e+17,0.6051441634473645,0.02371863749125259,0.0,8.435402105808293e+16,0.0,-2.643327741987251,-2.643327741987251,0.0,0.0,0.0,-2.643327741987251
2361,9.386459849031265,-0.12796741927912006,1.0,0.0,1.8407169862706352e+17,48.0949887349569,38.590487983999815,5.749578202864928e+16,27.136532743286732,10.644493845217543,-13.506362303798497,1.8407169862706352e+17,2.2709160979350906e+17,0.6050600521787676,0.023730508675850782,0.0,8.490379645395602e+16,0.0,-2.6436925313925603,-2.6436925313925603,0.0,0.0,0.0,-2.6436925313925603
2362,9.383952921080953,-0.12796717287370193,1.0,0.0,1.8627403827305693e+17,48.114579114896664,38.602339769132236,5.818126375049353e+16,27.19457529299744,10.657683028146076,-13.531220619331604,1.8627403827305693e+17,2.29810618221155e+17,0.6048996494578179,0.023753399521017775,0.0,8.596210293215669e+16,0.0,-2.644388473947727,-2.644388473947727,0.0,0.0,0.0,-2.644388473947727
2363,9.380258947781725,-0.12796680944441585,1.0,0.0,1.8957279811184064e+17,48.14344572545592,38.619797760370716,5.920590985031445e+16,27.280575532197133,10.677505175602365,-13.568025833080927,1.8957279811184064e+17,2.338833125192109e+17,0.6046632956530357,0.023787532676817363,0.0,8.754531338223507e+16,0.0,-2.645414612652564,-2.645414612652564,0.0,0.0,0.0,-2.645414612652564
2364,9.375586882708584,-0.12796634918892622,1.0,0.0,1.9383369612651485e+17,48.17995576656246,38.64186858508494,6.052716001540933e+16,27.39004065306401,10.703025557326036,-13.614848561307882,1.9383369612651485e+17,2.3914395546317245e+17,0.6043643609503595,0.02383118212327813,0.0,8.958893780934261e+16,0.0,-2.6467135857353474,-2.6467135857353474,0.0,0.0,0.0,-2.6467135857353474
2365,9.370187693792182,-0.12796581647029676,1.0,0.0,1.9888001945577974e+17,48.22214810998563,38.667360845919625,6.208996930470702e+16,27.517410813466775,10.732966263336785,-13.66931219472686,1.9888001945577974e+17,2.4537442379196976e+17,0.6040189037147078,0.023882115036188,0.0,9.200913649922917e+16,0.0,-2.6482162992604366,-2.6482162992604366,0.0,0.0,0.0,-2.6482162992604366
2366,9.36427490563067,-0.12796523205023774,1.0,0.0,2.0455766079012947e+17,48.26835421269624,38.69526146512657,6.384671102674092e+16,27.657895763601935,10.766176244801658,-13.7293718420293,2.0455766079012947e+17,2.5238449620513667e+17,0.6036405864177038,0.02393836642890805,0.0,9.473332855708984e+16,0.0,-2.649863903486956,-2.649863903486956,0.0,0.0,0.0,-2.649863903486956
2367,9.35800704834487,-0.1279646113606001,1.0,0.0,2.1075155605140214e+17,48.31733527092172,38.72481859829224,6.576200259567939e+16,27.807910414260405,10.801770817844842,-13.793496770002307,2.1075155605140214e+17,2.6003214690182845e+17,0.6032395526548139,0.02399844643163803,0.0,9.770765395890142e+16,0.0,-2.6516126718945454,-2.6516126718945454,0.0,0.0,0.0,-2.6516126718945454
2368,9.35149496187114,-0.12796396520187817,1.0,0.0,2.1738194371544787e+17,48.36822514461739,38.75550678107764,6.781140432378384e+16,27.964933646518,10.839116488538906,-13.860609590841268,2.1738194371544787e+17,2.6821892909743926e+17,0.6028228945330052,0.024061297823404704,0.0,1.0089501767297192e+17,0.0,-2.653432010512169,-2.653432010512169,0.0,0.0,0.0,-2.653432010512169
2369,9.344814401421102,-0.1279633009632841,1.0,0.0,2.2439568598326765e+17,48.420431855876735,38.786967024358454,6.997868036516822e+16,28.127235220140136,10.877772004929836,-13.929970265199223,2.2439568598326765e+17,2.7687926209532598e+17,0.6023954592461795,0.024126189376651893,0.0,1.0427091156736802e+17,0.0,-2.6553009945371624,-2.6553009945371624,0.0,0.0,0.0,-2.6553009945371624
2370,9.344421271102503,-0.12796326183191084,1.0,0.0,2.2443350387146778e+17,48.423504067798035,38.78881767223173,7.010830617002447e+16,28.128407138104517,10.86415192691017,-13.931774557826504,2.2443350387146778e+17,2.7725971251463344e+17,0.6023703060657702,0.024114497539591915,0.0,1.044651154715995e+17,0.0,-2.6554110599273772,-2.6554110599273772,0.0,0.0,0.0,-2.6554110599273772
2371,9.34402814090413,-0.12796322269592603,1.0,0.0,2.2481147673851747e+17,48.426576279719335,38.790668242829135,7.0238166660999624e+16,28.137083145282233,10.864667430101004,-13.935605165890294,2.2481147673851747e+17,2.777269890260107e+17,0.6023451529050883,0.024116604292783374,0.0,1.0466670728299205e+17,0.0,-2.6555211343273073,-2.6555211343273073,0.0,0.0,0.0,-2.6555211343273073
2372,9.343453690583214,-0.1279631655009636,1.0,0.0,2.2542074015799894e+17,48.431065463698836,38.793372198541206,7.042834455337544e+16,28.15099184913354,10.86773165278502,-13.941538080048664,2.2542074015799894e+17,2.7848020437835638e+17,0.6023083985789651,0.024121939483435915,0.0,1.0496311500185994e+17,0.0,-2.655681993702664,-2.655681993702664,0.0,0.0,0.0,-2.655681993702664
2373,9.341963488649773,-0.12796301708176536,1.0,0.0,2.2701049391286995e+17,48.44271102429241,38.80038586231604,7.092404157641376e+16,28.187152799144027,10.875758120722772,-13.956957154349231,2.2701049391286995e+17,2.8044557990377782e+17,0.6022130529556079,0.02413585848607726,0.0,1.0573592025347402e+17,0.0,-2.656099374916699,-2.656099374916699,0.0,0.0,0.0,-2.656099374916699
2374,9.339259705180321,-0.1279627476178391,1.0,0.0,2.2992890220154518e+17,48.46384045979279,38.81310845655957,7.183214383872277e+16,28.25304875917569,10.89059312001436,-13.985036109075489,2.2992890220154518e+17,2.840535675553436e+17,0.6020400606285533,0.024161389694056262,0.0,1.0715249286240358e+17,0.0,-2.656856993126026,-2.656856993126026,0.0,0.0,0.0,-2.656856993126026
2375,9.335392483124878,-0.12796236180860565,1.0,0.0,2.3417516345952736e+17,48.494061973132716,38.83129927941977,7.315078688192392e+16,28.3478302037742,10.912214332132915,-14.025399926325846,2.3417516345952736e+17,2.893032242408307e+17,0.6017926302995537,0.024198324982150726,0.0,1.0921123080116165e+17,0.0,-2.657941360650054,-2.657941360650054,0.0,0.0,0.0,-2.657941360650054
2376,9.330587299708908,-0.12796188177591655,1.0,0.0,2.3956635306579203e+17,48.531613580955565,38.85389178779711,7.482225690200629e+16,28.466358040795757,10.939533277871924,-14.075856989221176,2.3956635306579203e+17,2.9596846249976365e+17,0.6014851889158018,0.02424470126944558,0.0,1.118236467199821e+17,0.0,-2.659289957051402,-2.659289957051402,0.0,0.0,0.0,-2.659289957051402
