,phi,dphi,delta,rhoChi,kh,t,N,a,E,B,G,H,sigmaE,sigmaB,s,xi,xieff
649,10.338150364423083,-0.12804878127793048,0.6679893089435467,0.04584405153887164,1634113493285520.5,40.66048305647067,33.86578393071488,510179597039883.3,8.91974209229616,4.886191616853598,-4.921027899966721,0.6659730845179068,0.014236914453013174,0.0,0.010688806187504691,-2.403415097672905,-2.403415097672905
650,10.327148503548676,-0.12804796464148185,0.6671717167639227,0.04626473805681571,1730282916810774.5,40.7464026242246,33.922973789951705,540207148332734.9,8.971834005052804,4.897745277806321,-4.944924195515431,0.6652686988419954,0.01427140275897334,0.0,0.010726044065965345,-2.405944486497889,-2.405944486497889
651,10.31538144622456,-0.12804708839490855,0.6662961692899039,0.046720507877937266,1839290845864465.2,40.83829863832047,33.98407471566573,574243544414244.0,9.028090968798205,4.910203513182097,-4.970704191931227,0.6645153270290217,0.014308525680905647,0.0,0.010766136685573201,-2.4086556620031936,-2.4086556620031936
652,10.30566689576499,-0.1280463627914698,0.6655724873669747,0.047101381501377416,1934340917012320.8,40.91416586883334,34.034466059977206,603921935697926.6,9.074961923158066,4.920568087759161,-4.992161856099222,0.6638933684086795,0.014339358614610135,0.0,0.010799444080139622,-2.4108985133107814,-2.4108985133107814
653,10.295952400430481,-0.1280456351955074,0.6648480319823696,0.04748647494529836,2034206934105065.5,40.990033099346185,34.084810218278214,635104214245903.9,9.122222709571925,4.931005071710383,-5.013778707642448,0.6632714168446744,0.014370360327692951,0.0,0.010832941057565743,-2.4131455076989483,-2.4131455076989483
654,10.285022365217145,-0.12804481416198005,0.6640319931218837,0.04792487082586085,2152625167878371.8,41.07539383984012,34.14139769106636,672079458358324.1,9.175868250210685,4.942835397879178,-5.038292678533876,0.6625716469460123,0.014405444762440317,0.0,0.010870858139522911,-2.415678643060269,-2.415678643060269
655,10.27320135284396,-0.12804392333327577,0.663148312426197,0.04840519227752434,2288314926809185.0,41.16771349798579,34.20253114482043,714447865924537.9,9.234454582384906,4.955735242525052,-5.065036465689884,0.6618148393775264,0.014443633866421656,0.0,0.0109121411360364,-2.418424227494434,-2.418424227494434
656,10.263359634755558,-0.1280431793812675,0.6624116996129992,0.048810068664774754,2407659703497751.5,41.24457576844608,34.25337552108152,751712851901875.9,9.283686418232097,4.966559304171008,-5.087487741427772,0.6611847546622758,0.01447562428631899,0.0,0.010946731744981735,-2.420714831943422,-2.420714831943422
657,10.253517973928798,-0.1280424333514814,0.6616742735043909,0.04921953217363541,2533106079517630.5,41.32143803890636,34.30417146788237,790883244508948.9,9.33333595040346,4.97746046554969,-5.110109057134009,0.6605546772766229,0.014507793758364694,0.0,0.010981523753777927,-2.4230097400752455,-2.4230097400752455
658,10.242552482844667,-0.12804159966994919,0.6608516712874019,0.04968123418162258,2680438719478302.5,41.407077826254586,34.360711169390775,836887835264353.4,9.389152482495986,4.98969813904442,-5.135515904387366,0.659852654977113,0.01454384950431787,0.0,0.011020528139590742,-2.4255718057690907,-2.4255718057690907
659,10.230795959153712,-0.12804070295391223,0.659968586780419,0.05018275626745255,2847742609988935.5,41.49889614831418,34.42126317890946,889128760942007.5,9.449584464931881,5.00292700046233,-5.1629949609702965,0.6590999950185197,0.014582757540640413,0.0,0.011062629078180057,-2.4283246836907217,-2.4283246836907217
660,10.220870381696809,-0.12803994355017032,0.6592221076909429,0.050611498295620526,2996934349621157.0,41.576415301585286,34.472331423105786,935714405114480.1,9.501084624844466,5.014183766562349,-5.186389336943921,0.6584645574837155,0.014615810270976057,0.0,0.01109840317513029,-2.4306536717683715,-2.4306536717683715
661,10.210944863191424,-0.12803918199896897,0.6584747809723196,0.05104518534978778,3153786776064799.5,41.65393445485639,34.52335040901478,984692385179383.6,9.553028511491721,5.02552192125381,-5.20996378905937,0.6578291274945699,0.014649051300848967,0.0,0.011134389379079212,-2.432987090557682,-2.432987090557682
662,10.199963759586437,-0.12803833693912559,0.6576469769125369,0.051530842190937204,3336713024275190.0,41.73969835659699,34.57973825541983,1041812370594364.1,9.611019533006482,5.038161666804168,-5.236257451196682,0.6571261235361712,0.014686048953071398,0.0,0.01117445222999342,-2.4355738638519857,-2.4355738638519857
663,10.188237033118913,-0.1280374315675016,0.6567617988801376,0.05205635972197059,3543555945095943.5,41.8312862995937,34.639888706229115,1106400896129063.4,9.673561484648136,5.051771811956517,-5.264584998874909,0.6563753903575964,0.014725817804821724,0.0,0.011217527364027945,-2.4383423237757706,-2.4383423237757706
664,10.178222363006745,-0.12803665596949734,0.6560048943114537,0.052510868206044684,3730119537313285.5,41.909503273392474,34.69120332946529,1164657362776796.8,9.727479701175444,5.0634875186737,-5.288982182055852,0.6557342655029552,0.0147599941982425,0.0,0.01125455460751424,-2.440711556214236,-2.440711556214236
665,10.16820775364634,-0.12803587814973635,0.6552471053940078,0.05297071603679907,3926308517020834.0,41.987720247191255,34.74246780615946,1225919790022758.5,9.781869929543209,5.075289253190519,-5.313570322147768,0.6550931484241406,0.014794368853690114,0.0,0.011291805515962662,-2.4430853546883577,-2.4430853546883577
666,10.15720437412367,-0.12803502095652367,0.6544134668348173,0.053482214212099824,4153546641712278.0,42.073660348481575,34.79873630900914,1296878099096002.5,9.84218070543255,5.088356387779811,-5.340808656217865,0.6543887365720953,0.014832368126794485,0.0,0.011332994669568533,-2.445698821682305,-2.445698821682305
667,10.145506674644835,-0.1280341067024361,0.6535260338442188,0.05403327230060825,4409272551439231.5,42.16502395457078,34.85848941461601,1376732612507448.0,9.90693635173104,5.102364216083852,-5.370023967570703,0.653639881079481,0.014873032390968351,0.0,0.011377084554881853,-2.448483301137256,-2.448483301137256
668,10.134328514526612,-0.12803323018017998,0.6526768604591417,0.054566981125041866,4668042037324497.0,42.252330365719295,34.915525128905685,1457538033597989.8,9.969438743021469,5.115862875899888,-5.398193090045276,0.6529242901108495,0.014912150230919156,0.0,0.01141950947206104,-2.4511500054325457,-2.4511500054325457
669,10.124229008473906,-0.12803243581419713,0.6519086528574511,0.055055269406382064,4914613525632278.0,42.33121252275002,34.967003705209535,1534534856902815.2,10.026439259947978,5.128154833940706,-5.423857492693992,0.652277755429426,0.014947713438066902,0.0,0.011458089221689078,-2.4535643510084744,-2.4535643510084744
670,10.114471343455977,-0.12803166614010592,0.6511655612484312,0.05553259283733963,5164953679777309.0,42.40742519707461,35.01669173428061,1612708944648599.8,10.081992956537709,5.140117986407208,-5.44884766609915,0.6516531080155813,0.014982273025931133,0.0,0.01149558932631754,-2.455901471297913,-2.455901471297913
671,10.103926846021418,-0.128030831966686,0.6503615643094668,0.05605463988512537,5449545778515737.0,42.48978397663167,35.07033329226296,1701579431946477.2,10.142565102430286,5.153143083667107,-5.476069930051017,0.6509780949037026,0.015019842282226158,0.0,0.01153636535531046,-2.458432030374717,-2.458432030374717
672,10.092275458589503,-0.12802990727400382,0.6494719727025868,0.05663913171016536,5781912354091487.0,42.58078884870189,35.12954153169481,1805369241485667.8,10.210153807364378,5.167654095263524,-5.506414609030193,0.6502322286018526,0.015061626845693206,0.0,0.011581728944810328,-2.461234264512259,-2.461234264512259
673,10.080552804257493,-0.1280289737826129,0.6485756637808452,0.05723542727378608,6136353902678321.0,42.672351025804126,35.18904385490111,1916053228065746.8,10.27886149440224,5.1823808327807885,-5.537228562004819,0.6494818055744908,0.015103957304068483,0.0,0.011627698554779738,-2.4640600530250136,-2.4640600530250136
674,10.069935938804187,-0.12802812561460758,0.6477627912038512,0.057782711995652235,6475694261841628.0,42.75527679088038,35.24287445098904,2022022111661616.8,10.341706059060819,5.195829432995596,-5.565384120720911,0.6488021740942663,0.015142548345170703,0.0,0.011669618991574617,-2.466624857440868,-2.466624857440868
675,10.060206063783633,-0.12802734601726834,0.6470168966413431,0.0582904064396094,6802803987146102.0,42.831274971623614,35.29215856819869,2124172199465252.0,10.399821928124624,5.208248031243053,-5.591396807768436,0.6481793266650758,0.015178128768091268,0.0,0.011708278977504353,-2.4689800482371376,-2.4689800482371376
676,10.050147162560503,-0.1280265377456359,0.6462448344600481,0.058821524584477876,7158002040501271.0,42.90984359991331,35.343059833333655,2235094342139966.2,10.460433193985958,5.221181518452113,-5.618501777125382,0.6475354209693889,0.015215128787133828,0.0,0.011748491506731875,-2.471419585703408,-2.471419585703408
677,10.038849359392664,-0.12802562711052323,0.6453765298002923,0.059425752640545164,7578653606558126.0,42.998089705173165,35.40017040206167,2366457253792072.0,10.529159296894965,5.235824118833485,-5.649205496853335,0.646812213647843,0.015256950414357602,0.0,0.011793956648029725,-2.4741653065828393,-2.4741653065828393
678,10.026786946295042,-0.12802465154654125,0.6444481065899661,0.06008000330417478,8054532070748688.0,43.092308802563984,35.46107608943875,2515067631714884.0,10.603304294926026,5.251594730177027,-5.682294588225025,0.6460400669636385,0.015301914121172263,0.0,0.01184285224993136,-2.4771035515694058,-2.4771035515694058
679,10.016781770649052,-0.1280238397682896,0.6436769578989576,0.06062993977779286,8471377071995527.0,43.170459433948544,35.51153950261353,2645243463332682.5,10.665412517785747,5.264784131531601,-5.709983872784048,0.6453996139096213,0.015339455713508676,0.0,0.011883688324964461,-2.4795459473697767,-2.4795459473697767
680,10.00677665853615,-0.1280230256313898,0.6429048400979105,0.0611865643152639,8909348944476346.0,43.24861006533309,35.56195286429533,2782017737764143.5,10.72807848650737,5.278072753396275,-5.737896128878306,0.6447591689863529,0.015377222446210129,0.0,0.011924779968918602,-2.4819931183115047,-2.4819931183115047
681,9.99554952397589,-0.1280221092301445,0.6420372492321689,0.06181926179818297,9427272959066916.0,43.336306592310606,35.61846449191365,2943761239907680.5,10.799070391713796,5.2931038065818745,-5.769486015361052,0.6440405050980743,0.015419872615979864,0.0,0.011971197846967506,-2.484744907671788,-2.484744907671788
682,9.98342695685129,-0.1280211163703771,0.6410990682799071,0.0625121777468005,1.0019657493077528e+16,43.43099815908458,35.679412957123496,3128759381411261.0,10.876531673877755,5.309476853842681,-5.803917651913776,0.6432645291563064,0.015466248637477862,0.0,0.012021686208753888,-2.487722985019227,-2.487722985019227
683,9.973289632863693,-0.1280202834074108,0.6403134089609079,0.0630995227984332,1.0542922327270066e+16,43.51018319697438,35.73032419182638,3292172880959361.5,10.941958859325077,5.323283888831789,-5.832970377100033,0.6426156349583793,0.015505290755597098,0.0,0.012064202854791529,-2.4902188112747674,-2.4902188112747674
684,9.963152374931727,-0.12801944798210477,0.639526729271727,0.06369417570511292,1.1092943915378194e+16,43.58936823486417,35.78118404415213,3463943393649416.5,11.007985674141462,5.337196897157452,-5.862262046177981,0.6419667492137149,0.01554457227304731,0.0,0.012106991750029423,-2.492719602278931,-2.492719602278931
685,9.951885927178417,-0.12801851659151112,0.638651210708723,0.0643637767709398,1.1737260629617514e+16,43.67737430653897,35.837649282581324,3665163287934271.5,11.08207919076809,5.352785321407065,-5.895100028155693,0.6412455890160517,0.015588512951603696,0.0,0.012154869537210558,-2.4955048187533526,-2.4955048187533526
686,9.939825352437161,-0.12801751614442927,0.6377125587857716,0.06509090193011428,1.2467650980645224e+16,43.771584286163524,35.89802465196549,3893265466595092.5,11.162235856945271,5.36962060502728,-5.930587081652835,0.6404736029310624,0.01563588470319593,0.0,0.012206502056946527,-2.4984932157736504,-2.4984932157736504
687,9.929600174258677,-0.12801666517574462,0.6369155934004174,0.0657158728505071,1.3121638209322508e+16,43.85145782577322,35.94915540701073,4097508114960076.5,11.23088320808252,5.384015059080242,-5.9609475905878275,0.6398191035892971,0.01567632024540638,0.0,0.012250587828234873,-2.5010324101294557,-2.5010324101294557
688,9.919375064151765,-0.12801581165909012,0.6361175631090819,0.06634876378089397,1.3809208059337236e+16,43.93133136538291,36.00023388522458,4312239998400145.0,11.30016977548595,5.398521738296931,-5.99156199296557,0.6391646129584486,0.015717008155009378,0.0,0.01229496113861917,-2.5035767207635655,-2.5035767207635655
689,9.908089717213233,-0.12801486666494513,0.6352355353367625,0.06705662067188921,1.460909130384575e+16,44.0194875737675,36.05654837416683,4562049522575987.0,11.377391710183979,5.414664279257108,-6.025648901250615,0.6384422635735637,0.015762210801564674,0.0,0.012344272693773894,-2.506390827504224,-2.506390827504224
690,9.896055846991727,-0.1280138555360538,0.6342935507491856,0.06782240401342905,1.5512055369745784e+16,44.11349163776555,36.11652833793589,4844053852666982.0,11.460614277100012,5.432031296112493,-6.062345183699303,0.6376720087962098,0.015810756712190805,0.0,0.012397248502437936,-2.509398518560446,-2.509398518560446
691,9.885737249304636,-0.1280129856774367,0.6334846305176629,0.06848820539009495,1.6329694655970838e+16,44.194097230683,36.16790164984358,5099412081423016.0,11.53270555357254,5.447050588111272,-6.094100551030026,0.6370115487224903,0.015852669290223526,0.0,0.012442999912651216,-2.5119832194204985,-2.5119832194204985
692,9.875418721839319,-0.12801211317941905,0.6326745977028412,0.06916260490091873,1.7189516285589966e+16,44.274702823600435,36.21922172533739,5367945948577451.0,11.605479214230316,5.462188889670248,-6.126126074428084,0.6363510976344953,0.01589484823657465,0.0,0.01248905540955338,-2.5145731981778185,-2.5145731981778185
693,9.864107670152746,-0.12801115370519103,0.631785356417101,0.06991191308797373,1.8183039048020584e+16,44.363062384047495,36.275417443533506,5678238427473868.0,11.68604649918266,5.478921529453496,-6.161546061439249,0.6356271238882966,0.01594139335744921,0.0,0.01253989387672096,-2.517418406449395,-2.517418406449395
694,9.852099894988642,-0.1280101316222633,0.630839851709444,0.07071905691848572,1.929932906699308e+16,44.45686532797462,36.3350050921999,6026875379733534.0,11.772495860564549,5.4968446804590805,-6.199511229016405,0.6348585616906739,0.015991162471860273,0.0,0.012594271729812275,-2.520445878554491,-2.520445878554491
695,9.84061099963584,-0.12800915030792206,0.6299337587643468,0.07150277766896464,2.0430109087259064e+16,44.54661556273297,36.391950798356845,6380040232977620.0,11.856107160195632,5.514149105517519,-6.236190344062995,0.6341232163415856,0.016039128403868983,0.0,0.012646697038158215,-2.5233493075375524,-2.5233493075375524
696,9.83020309918944,-0.12800825844473948,0.6291116921713231,0.07222259115269901,2.1510369031308588e+16,44.62792175576533,36.44348186180565,6717428831067244.0,11.932618551860747,5.529958247867021,-6.2697210186525165,0.6334570648101786,0.016082877255733492,0.0,0.01269452828705358,-2.52598529473932,-2.52598529473932
