,xi,B,rhoChi,dphi,sigmaB,H,N,kh,G,E,kS,ddphi,xieff,phi,sigmaE,a,t
733,-3.985841113064502,182.80664537325205,100.04749591627495,-0.12737077456762932,0.0,0.3994476038888712,51.245934014618655,5.738844426803679e+22,-419.9165140955631,1112.5087651789217,5.738844426803679e+22,4.334450980955346e-05,-3.985841113064502,6.1670327228054385,0.17102449935343267,1.8022970113079133e+22,73.3
734,-3.993815809122431,185.93077867603765,103.13523868838625,-0.12736642621018565,0.0,0.39863639279277424,51.28583821400308,5.972274977259167e+22,-427.44089830768223,1132.5824905977117,5.972274977259167e+22,4.36230620846784e-05,-3.993815809122431,6.154295862534418,0.1728809070954185,1.8756704486729158e+22,73.4
735,-4.001821604146331,189.11225699297873,106.31802152431281,-0.12736204987015473,0.0,0.3978252358194626,51.3256612949813,6.21469492030567e+22,-435.09997724062384,1152.997233055864,6.21469492030567e+22,4.3904166144944596e-05,-4.001821604146331,6.141559438496151,0.17475862520074217,1.9518726578628393e+22,73.5
736,-4.0098586740978455,192.35206608034423,109.59862658791916,-0.1273576452909926,0.0,0.39701413329625035,51.36540326298196,6.466428930036481e+22,-442.8958138736866,1173.757293184762,6.466428930036481e+22,4.418784911694703e-05,-4.0098586740978455,6.12882345350169,0.17665784043202956,2.031005960008109e+22,73.6
737,-4.017927196214634,195.65120434205215,112.97990756311354,-0.12735321221345947,0.0,0.396203085553172,51.40506412346655,6.72781252961831e+22,-450.8304866902915,1194.8669642616974,6.72781252961831e+22,4.4474138339536036e-05,-4.017927196214634,6.116087910387898,0.178578739306104,2.1131761025681453e+22,73.7
738,-4.026027349019844,199.01068285923205,116.46479127982818,-0.1273487503755364,0.0,0.39539209292300276,51.44464388192969,6.999192419593349e+22,-458.9060891368675,1216.3305293497842,6.999192419593349e+22,4.476306127957728e-05,-4.026027349019844,6.103352812017676,0.18052150804649042,2.1984923633519425e+22,73.8
739,-4.034159312336034,202.43152533153716,120.05627867071891,-0.12734425951248418,0.0,0.39458115574129304,51.48414254389944,7.280926814850135e+22,-467.1247290957186,1238.1522586877286,7.280926814850135e+22,4.505464562063798e-05,-4.034159312336034,6.090618161280286,0.18248633252330324,2.2870676572983945e+22,73.9
740,-4.042323267295294,205.9147680874608,123.75744634392173,-0.1273397393567734,0.0,0.393770274346391,51.52356011493752,7.573385790430396e+22,-475.48852829172205,1260.336406692268,7.573385790430396e+22,4.534891919308573e-05,-4.042323267295294,6.0778839610916,0.18447339820407224,2.3790186460748293e+22,74.0
741,-4.050519396351303,209.46146005227868,127.57144787162561,-0.1273351896380732,0.0,0.39295944907946984,51.56289660063964,7.876951636369323e+22,-483.999621689904,1282.887209014062,7.876951636369323e+22,4.5645909976186756e-05,-4.050519396351303,6.065150214394364,0.18648289009862803,2.4744658505540185e+22,74.1
742,-4.058747883292209,213.072662694712,131.5015149561957,-0.12733061008326282,0.0,0.3921486802845586,51.6021520066358,8.192019221752958e+22,-492.6601568716469,1305.8088795748563,8.192019221752958e+22,4.5945646125988983e-05,-4.058747883292209,6.052416924158515,0.18851499270180888,2.5735337662300436e+22,74.2
743,-4.067008913252187,216.7494499957227,135.55095883002875,-0.1273260004163961,0.0,0.39133796830856876,51.64132633859051,8.518996368180237e+22,-501.4722933678262,1329.105607403677,8.518996368180237e+22,4.624815594560011e-05,-4.067008913252187,6.039684093381446,0.19056988994015633,2.6763509816341763e+22,74.3
744,-4.075302672723289,220.49290840794785,139.7231716384505,-0.12732136035866984,0.0,0.3905273135013194,51.68041960220314,8.858304232823378e+22,-510.43820196370615,1352.7815533922856,8.858304232823378e+22,4.6553467860072956e-05,-4.075302672723289,6.026951725088261,0.1926477651177894,2.783050299813177e+22,74.4
745,-4.083629349569703,224.3041367559416,144.02162739454667,-0.12731668962846712,0.0,0.3897167162155725,51.71943180320816,9.210377701286084e+22,-519.5600640032219,1376.8408471911896,9.210377701286084e+22,4.6861610479919746e-05,-4.083629349569703,6.014219822332124,0.19474880085509744,2.8937688629325045e+22,74.5
746,-4.091989133037894,228.18424622635382,148.44988370923033,-0.12731198794126194,0.0,0.3889061768070528,51.758362947375495,9.575665790441767e+22,-528.8400706104893,1401.287583621759,9.575665790441767e+22,4.7172612497414036e-05,-4.091989133037894,6.001488388194466,0.19687317904091248,3.0086482800682256e+22,74.6
747,-4.100382213772031,232.13436022904563,153.01158254792978,-0.12730725500969003,0.0,0.38809569563448487,51.79721304051077,9.954632061470209e+22,-538.2804219493411,1426.1258195028267,9.954632061470209e+22,4.7486502781617744e-05,-4.100382213772031,5.988757425785344,0.1990210807674794,3.127834758251549e+22,74.7
748,-4.108808783824771,236.15561436674088,157.71045188797493,-0.12730249054346593,0.0,0.38728527305961574,51.835982088455644,1.0347755043271377e+23,-547.8833263877888,1451.3595699379828,1.0347755043271377e+23,4.780331028804025e-05,-4.108808783824771,5.97602693824368,0.20119268628211393,3.251479236831285e+22,74.8
749,-4.117269036671934,240.24915630098027,162.55030662666042,-0.12729769424941945,0.0,0.3864749094472478,51.874670097088114,1.0755528666478548e+23,-557.6509996882947,1476.9928048952343,1.0755528666478548e+23,4.812306411034565e-05,-4.117269036671934,5.963296928737574,0.20338817492492856,3.3797375252195338e+22,74.9
750,-4.125763167224985,244.41614567339946,167.53504994792178,-0.1272928658314579,0.0,0.3856646051652667,51.91327707232278,1.1178462708259216e+23,-567.5856641300262,1503.029445481854,1.1178462708259216e+23,4.844579344268331e-05,-4.125763167224985,5.950567400464589,0.20560772507630293,3.5127704440869583e+22,75.0
751,-4.134291371845065,248.65775397827133,172.66867437444546,-0.1272880049905726,0.0,0.3848543605846717,51.9518030201112,1.1617083248121288e+23,-577.6895476270737,1529.473360291215,1.1617083248121288e+23,4.877152759360823e-05,-4.134291371845065,5.937838356652047,0.20785151409835761,3.6507439700748985e+22,75.1
752,-4.142853848355749,252.97516446717017,177.95526310852904,-0.12728311142479962,0.0,0.3840441760796028,51.990247946442224,1.2071933134923137e+23,-587.9648827918136,1556.328361523081,1.2071933134923137e+23,4.910029594493744e-05,-4.142853848355749,5.9251098005572995,0.2101197182824284,3.793829384091553e+22,75.2
753,-4.151450796058455,257.36957197477506,183.39899080317824,-0.12727818482926076,0.0,0.3832340520273764,52.02861185734222,1.2543572465308584e+23,-598.4139060110256,1583.5982013236016,1.2543572465308584e+23,4.9432128004939775e-05,-4.151450796058455,5.912381735468076,0.2124125127873905,3.942203423260224e+22,75.3
754,-4.16008241574452,261.8421828368098,189.0041250894804,-0.12727322489609216,0.0,0.38242398880850775,52.06689475887548,1.3032579073762455e+23,-609.038856432146,1611.286567654002,1.3032579073762455e+23,4.9767053326945574e-05,-4.16008241574452,5.899654164702701,0.2147300715920265,4.096048436589301e+22,75.4
755,-4.168748909711155,266.39421468724294,194.77502722253365,-0.12726823131449275,0.0,0.38161398680674835,52.105096657144486,1.3539549034517522e+23,-619.8419749880316,1639.397080537749,1.3539549034517522e+23,5.01051015697447e-05,-4.168748909711155,5.886927091610463,0.21707256743242234,4.255552544432324e+22,75.5
756,-4.17745048177491,271.02689633133804,200.71615332973914,-0.12726320377068648,0.0,0.3808040464091122,52.14321755829029,1.4065097175512423e+23,-630.8255033404031,1667.933287931831,1.4065097175512423e+23,5.044630245410772e-05,-4.17745048177491,5.87420051957187,0.21944017175200078,4.420909801808835e+22,75.6
757,-4.186187337286415,275.7414675688152,206.83205534089262,-0.12725814194792145,0.0,0.3799941680059079,52.18125746849279,1.4609857604623958e+23,-641.9916828213791,1696.8986616766629,1.4609857604623958e+23,5.0790685763091366e-05,-4.186187337286415,5.861474451998954,0.22183305464580025,4.592320365655932e+22,75.7
758,-4.194959683145103,280.53917902214243,213.12738196161501,-0.12725304552646222,0.0,0.37918435199076905,52.219216393971074,1.5174484248389065e+23,-653.3427533347037,1726.2965933701014,1.5174484248389065e+23,5.1138281332079544e-05,-4.194959683145103,5.848748892335575,0.22425138480824064,4.769990666081808e+22,75.8
759,-4.203767727814115,285.4212919473229,219.60687958065785,-0.12724791418358247,0.0,0.37837459876068474,52.25709434098378,1.5759651403435857e+23,-664.8809522377394,1756.1303901892638,1.5759651403435857e+23,5.1489119039568074e-05,-4.203767727814115,5.836023844057705,0.2266953294795179,4.954133581692773e+22,75.9
760,-4.212611681336368,290.3890780093378,226.2753929049764,-0.12724274759358917,0.0,0.37756490871603404,52.29489131582939,1.63660543008446e+23,-676.6085132094257,1786.4032708128675,1.63660543008446e+23,5.1843228833326946e-05,-4.212611681336368,5.823299310673763,0.229165054390566,5.144968619065341e+22,76.0
761,-4.221491755347717,295.4438191495414,233.13786634629548,-0.1272375454277494,0.0,0.37675528226061006,52.33260732484661,1.6994409683647782e+23,-688.5276650270747,1817.1183608633403,1.6994409683647782e+23,5.220064064128095e-05,-4.221491755347717,5.810575295724847,0.23166072372111246,5.342722096436046e+22,76.1
762,-4.230408163095707,300.5868072558859,240.19934393463058,-0.12723230735438726,0.0,0.37594571980166164,52.37024237441472,1.7645456397719596e+23,-700.6406304392675,1848.278689078362,1.7645456397719596e+23,5.256138448178438e-05,-4.230408163095707,5.797851802785122,0.23418250003479932,5.547627331681632e+22,76.2
763,-4.239361119452348,305.81934404546627,247.4649708460778,-0.12722703303878777,0.0,0.37513622174991573,52.407796470953855,1.8319955996234697e+23,-712.9496248655062,1879.8871825730334,1.8319955996234697e+23,5.292549034552241e-05,-4.239361119452348,5.785128835462042,0.23673054424424778,5.7599248346622485e+22,76.3
764,-4.248350840931811,311.14274076252633,254.9399935868067,-0.12722172214324853,0.0,0.37432678851961415,52.44526962092542,1.9018693357962136e+23,-725.4568551878855,1911.9466627464224,1.9018693357962136e+23,5.3292988250900964e-05,-4.248350840931811,5.772406397396691,0.2393050155539271,5.979862504002109e+22,76.4
765,-4.25737754570618,316.5583179504783,262.62976072321743,-0.12721637432706556,0.0,0.37351742052854486,52.48266183083242,1.9742477319590684e+23,-738.1645184606907,1944.4598408643158,1.9742477319590684e+23,5.3663908220706525e-05,-4.25737754570618,5.759684492264074,0.24190607141584963,6.207695828380092e+22,76.5
766,-4.266441453622054,322.0674051862979,270.5397233653699,-0.12721098924653854,0.0,0.37270811819807415,52.51997310721981,2.0492141322320297e+23,-751.0748006163539,1977.4293137139814,2.0492141322320297e+23,5.403828028061594e-05,-4.266441453622054,5.7469631237734236,0.24453386748236275,6.443688092405335e+22,76.6
767,-4.275542786216185,327.6713408542775,278.67543594913343,-0.12720556655494114,0.0,0.3718988819531755,52.557203456674884,2.1268544072939362e+23,-764.1898751132562,2010.857559057174,2.1268544072939362e+23,5.441613441656682e-05,-4.275542786216185,5.734242295668467,0.24718855756654176,6.688110587151302e+22,76.7
768,-4.28468176673425,333.37147179031336,287.0425560666714,-0.12720010590258193,0.0,0.3710897122224693,52.59435288582758,2.207257021962786e+23,-777.5119016455122,2044.74693155207,2.207257021962786e+23,5.4797500636605974e-05,-4.28468176673425,5.721522011727787,0.24987029358899723,6.941242825422879e+22,76.8
769,-4.293858620146002,339.1691530771652,295.6468454144931,-0.12719460693674686,0.0,0.37028060943824787,52.63142140135093,2.2905131042683713e+23,-791.0430247178131,2079.0996580456754,2.2905131042683713e+23,5.5182408893853877e-05,-4.293858620146002,5.708802275765063,0.2525792255465041,7.203372761831587e+22,76.9
770,-4.3030735731636565,345.06574769910674,304.4941697258993,-0.12718906930173587,0.0,0.369471574036513,52.66840900996132,2.3767165160426482e+23,-804.7853722937147,2113.9178333620284,2.3767165160426482e+23,5.557088911863851e-05,-4.3030735731636565,5.696083091629405,0.25531550146509213,7.474797017752391e+22,77.0
771,-4.312326854259151,351.06262625290697,313.59049908468654,-0.12718349263885786,0.0,0.3686626064570067,52.705315718418966,2.465963925048599e+23,-818.741054375232,2149.2034158798815,2.465963925048599e+23,5.596297120108501e-05,-4.312326854259151,5.68336446320564,0.2580792673640328,7.7558211112381e+22,77.1
772,-4.321618693682032,357.1611666214549,322.9419080020098,-0.12717787658643878,0.0,0.3678537071432454,52.74214153352825,2.5583548786705635e+23,-832.9121615876487,2184.958223187276,2.5583548786705635e+23,5.635868498849449e-05,-4.321618693682032,5.670646394414614,0.2608706672168449,8.046759691965488e+22,77.2
773,-4.330949323477197,363.36275366576115,332.55457557568786,-0.12717222077981902,0.0,0.36704487654255213,52.778886462138054,2.6539918791883625e+23,-847.3007637227415,2221.1839277000627,2.6539918791883625e+23,5.675806026930327e-05,-4.330949323477197,5.657928889213496,0.26368984291877584,8.347936781286958e+22,77.3
774,-4.340318977502621,369.66877891355807,342.4347856554716,-0.12716652485134297,0.0,0.3662361151060878,52.81555051114223,2.7529804606572914e+23,-861.9089082636591,2257.882052232747,2.7529804606572914e+23,5.7161126747493e-05,-4.340318977502621,5.64521195159604,0.2665369342554746,8.6596860174644e+22,77.4
775,-4.349727891450152,376.08064010349244,352.5889259157051,-0.12716078843043652,0.0,0.3654274232888925,52.852133687479906,2.8554292674184263e+23,-876.7386189970914,2295.053966167492,2.8554292674184263e+23,5.756791411851366e-05,-4.349727891450152,5.632495585592968,0.2694120788581303,8.982350906157547e+22,77.5
776,-4.359176302860733,382.5997410081677,363.0234889392025,-0.12715501114350686,0.0,0.3646188015499072,52.88863599813594,2.961450134256037e+23,-891.7918943911199,2332.7008805325445,2.961450134256037e+23,5.797845193814863e-05,-4.359176302860733,5.619779795272153,0.27231541219532746,9.316285076242604e+22,77.6
777,-4.36866445114643,389.22749091524065,373.7450708263527,-0.12714919261404348,0.0,0.36381025035201786,52.92505745014125,3.071158168231686e+23,-907.0707062182382,2370.823844391024,3.071158168231686e+23,5.8392769724422966e-05,-4.36866445114643,5.607064584739009,0.27524706752576233,9.661852541034251e+22,77.7
778,-4.378192577608084,395.96530434457225,384.7603714380636,-0.12714333246257842,0.0,0.36300177016208357,52.96139805057327,3.1846718322100935e+23,-922.5769979750924,2409.423740391894,3.1846718322100935e+23,5.8810896895493544e-05,-4.378192577608084,5.594349958136739,0.278207175884244,1.0019427964985607e+23,77.8
779,-4.387760925455238,402.81460063879996,396.076193760214,-0.12713743030670888,0.0,0.36219336145097214,52.9976578065563,3.302113030102731e+23,-938.3126833893493,2448.50128075826,3.302113030102731e+23,5.9232862780013847e-05,-4.387760925455238,5.581635919646638,0.28119586605367247,1.0389396935938688e+23,77.9
780,-4.3973697398256215,409.7768035983291,407.6994434880177,-0.12713148576109948,0.0,0.36138502469359357,53.03383672526192,3.423607193848859e+23,-954.2796448701328,2488.0570032175438,3.423607193848859e+23,5.965869660243683e-05,-4.3973697398256215,5.568922473488392,0.28421326454753176,1.0772156242999169e+23,78.0
781,-4.407019267804876,416.853341097973,419.6371285014435,-0.12712549843748389,0.0,0.3605767603689328,53.06993481390943,3.549283372156059e+23,-970.479731965032,2528.0912669691447,3.549283372156059e+23,6.008842746819604e-05,-4.407019267804876,5.556209623920348,0.28725949559165315,1.1168114160107358e+23,78.1
782,-4.416709758448737,424.0456445756768,431.8963573531295,-0.12711946794473353,0.0,0.3597685689600905,53.105952079766226,3.679274321022836e+23,-986.9147599073488,2568.6042492337856,3.679274321022836e+23,6.052208442555449e-05,-4.416709758448737,5.543497375239862,0.2903346810952635,1.1577690735377962e+23,78.2
783,-4.426441462800273,431.35514881440014,444.4843398073858,-0.1271133938887703,0.0,0.35896045095430706,53.14188853014821,3.813716596058972e+23,-1003.5865079130191,2609.595940730607,3.813716596058972e+23,6.0959696346847436e-05,-4.426441462800273,5.530785731783508,0.29343894065985304,1.2001318086278772e+23,78.3
784,-4.436214633913628,438.7832913474815,457.4083846825197,-0.1271072758726664,0.0,0.35815240684300587,53.17774417242023,3.9527506466328544e+23,-1020.4967177806706,2651.0661426123834,3.9527506466328544e+23,6.140129202600267e-05,-4.436214633913628,5.518074697927437,0.29657239154586584,1.2439440700721378e+23,78.4
785,-4.446029526873608,446.33151212788596,470.67589946544723,-0.12710111349661285,0.0,0.3573444371218244,53.21351901399648,4.096520911857796e+23,-1037.6470922638375,2693.01446253414,4.096520911857796e+23,6.184690012405592e-05,-4.446029526873608,5.505364278087633,0.29973514867557494,1.2892515744130779e+23,78.5
786,-4.455886398817441,454.0012530658101,484.29438899963947,-0.1270949063579441,0.0,0.3565365422906488,53.24921306234093,4.245175918443073e+23,-1055.039293552572,2735.440311221346,4.245175918443073e+23,6.22965491788189e-05,-4.455886398817441,5.492654476720202,0.3029273246219527,1.3361013372566176e+23,78.6
