,rhoChi,xi,B,dphi,sigmaE,H,N,kS,kh,xieff,G,E,ddphi,sigmaB,phi,a,t
755,170.49810306051387,-4.168787935286648,243.4492483117448,-0.1272693470788833,0.1751266180426242,0.3816137599660974,52.10509588877987,1.353965733273279e+23,1.353965733273279e+23,-4.082425146817076,-575.575047740458,1556.0455499762477,4.977907718377156e-05,0.0659144568580609,5.886923324607452,4.25554927461759e+22,75.5
756,175.58797984717503,-4.177490755322919,247.44195711405905,-0.1272643525981646,0.1770050620905348,0.3808038127792553,52.14321676690379,1.406521301259173e+23,1.406521301259173e+23,-4.090017825277853,-585.3343403965065,1582.3320802192006,5.01110257710504e-05,0.0666200505522685,5.874196639346977,4.420906303161895e+22,75.6
757,180.8228129795768,-4.186228897486588,251.49912734230165,-0.1272593247755974,0.1789014882197271,0.3799939273865434,52.18125665339552,1.4609981490448958e+23,1.4609981490448958e+23,-4.097630583309889,-595.2445848909474,1608.9947905641134,5.044591842924868e-05,0.0673336427276616,5.861470455199215,4.592316622469682e+22,75.7
758,186.20626535935875,-4.1950025697961895,255.62157067123957,-0.1272542633155149,0.1808159628000904,0.3791841041759407,52.21921555445383,1.5174616726129032e+23,1.5174616726129032e+23,-4.105263438973211,-605.3073127483052,1636.036152704325,5.078378000081177e-05,0.0680553038612767,5.848744775513104,4.769986661594083e+22,75.8
759,191.74206889037552,-4.203811981863619,259.8101001403672,-0.1272491679198018,0.18274854966925,0.3783743435386415,52.25709347631648,1.5759793051631746e+23,1.5759793051631746e+23,-4.112916410305885,-615.5240421307999,1663.4585516416632,5.1124635366828886e-05,0.0687851044374546,5.836019603667294,4.954129298017355e+22,75.9
760,197.4340252455316,-4.212657344907538,264.0655299012035,-0.1272440382878223,0.184699310064614,0.3775646458690765,52.29489042526048,1.6366205735605023e+23,1.6366205735605023e+23,-4.120589515334924,-625.8962766866435,1691.26428180849,5.146850935610111e-05,0.069523114937037,5.8232949430703504,5.144964037118308e+22,76.0
761,203.2860057019685,-4.221538871771037,268.38867484645766,-0.1272388741164774,0.1866683025808674,0.3767550115649464,52.33260640760247,1.6994571560988696e+23,1.6994571560988696e+23,-4.128282772100127,-636.4255044573144,1719.455543660189,5.181542680445824e-05,0.0702694058200312,5.810570797161037,5.342717195857738e+22,76.1
762,209.30195149409963,-4.230456776936988,272.78035030322616,-0.1272336751001827,0.1886555831125468,0.3759454410272476,52.37024142969901,1.7645629416025996e+23,1.7645629416025996e+23,-4.135996198670843,-647.1131967176404,1748.034439951333,5.2165412520898754e-05,0.0710240475119094,5.797847169408548,5.547622090753423e+22,76.2
763,215.4858739089211,-4.239411276544407,277.241371689178,-0.127228440930873,0.1906612048039737,0.3751359346603026,52.40779549794694,1.832014089887801e+23,1.832014089887801e+23,-4.143729813164762,-657.9608068217523,1777.0029721063934,5.251849128458567e-05,0.0717871103891772,5.785124063312765,5.759919230218296e+22,76.3
764,221.84185437900695,-4.2484025884049945,281.7725541712031,-0.1272231712980049,0.192685217998208,0.3743264928717866,52.445268618783686,1.9018890936062772e+23,1.9018890936062772e+23,-4.15148363376798,-668.969769024509,1806.363036574352,5.287468783856306e-05,0.0725586647641469,5.772401482404493,5.979856511335317e+22,76.4
765,228.37404454437697,-4.257430932019628,286.37471231490355,-0.1272178658885537,0.1947276701873884,0.373517116072757,52.48266079868761,1.974268841494028e+23,1.974268841494028e+23,-4.159257678753321,-680.141497292309,1836.11642115503,5.323402687617561e-05,0.0733387808710225,5.759679430245712,6.207689421142376e+22,76.5
766,235.08666585081107,-4.26649652859681,291.04865967981647,-0.1272125243870631,0.1967886059750423,0.3727078046776867,52.51997204417836,2.049236683048004e+23,2.049236683048004e+23,-4.167051966505712,-691.4773841345733,1866.264801580125,5.359653308949642e-05,0.0741275288482139,5.746957910429853,6.4436812425014295e+22,76.6
767,241.98401029792285,-4.275599601066497,295.795208554865,-0.1272071464755463,0.1988680670066106,0.3718985591044823,52.5572023618172,2.126878494650321e+23,2.126878494650321e+23,-4.1748665155313605,-702.97879931261,1896.8097374048505,5.396223104273725e-05,0.0749249787293312,5.734236926581965,6.688103264626069e+22,76.7
768,249.07043911046748,-4.284740374102033,300.6151694352676,-0.1272017318336323,0.2009660919574855,0.3710893797745284,52.59435175820736,2.207282747168552e+23,2.207282747168552e+23,-4.182701344492819,-714.6470887279164,1927.7526690659963,5.433114533162797e-05,0.0757312004209559,5.721516482359079,6.941234998341509e+22,76.8
769,256.35038353567694,-4.293919074133918,305.5093507685792,-0.1271962801384512,0.2030827164613068,0.3702802671127038,52.63142023999438,2.290540575047116e+23,2.290540575047116e+23,-4.190556472217842,-726.4835730901939,1959.094913725684,5.470330043865995e-05,0.076546263693898,5.708796581450343,7.203364396152302e+22,76.9
770,263.82834402596865,-4.3031359293696045,310.4785584944519,-0.1271907910647018,0.205217973083849,0.3694712215474183,52.66840781386645,2.3767458469186715e+23,2.3767458469186715e+23,-4.198431917725794,-738.4895467304655,1990.8376620031356,5.507872079930343e-05,0.0773702381659073,5.696077227577336,7.474788077191363e+22,77.0
771,271.50889008422666,-4.312391169810963,315.5235956756978,-0.1271852642846384,0.2073718912772295,0.3686622435106393,52.705314486554805,2.465995237754684e+23,2.465995237754684e+23,-4.206327700247838,-750.6662763290414,2022.9819743486985,5.545743077492221e-05,0.0782031932873284,5.683358424494279,7.755811557125918e+22,77.1
772,279.39665979317743,-4.321685027272715,320.6452620846671,-0.1271796994680821,0.2095444973439862,0.3678533334379223,52.74214026483405,2.5583883025784584e+23,2.5583883025784584e+23,-4.214243839247599,-763.014999670166,2055.5287775687434,5.583945465288788e-05,0.079045198327139,5.670640175988288,8.046749483094626e+22,77.2
773,287.49635919590446,-4.331017735401508,325.84435378003224,-0.1271740962824447,0.2117358144041412,0.367044491768443,52.778885155522495,2.654027551763932e+23,2.654027551763932e+23,-4.2221803544453325,-775.5369243924264,2088.478861466548,5.622481666150005e-05,0.0798963223569354,5.657922485879635,8.34792587375e+22,77.3
774,295.8127623183771,-4.340389529692727,331.1216627622842,-0.1271684543926761,0.2139458623450073,0.3662357189450196,52.8155491654826,2.7530185279399676e+23,2.7530185279399676e+23,-4.2301372658325285,-788.233226667909,2121.832875094103,5.661354089607855e-05,0.0807566342403119,5.645205358021934,8.65967436448239e+22,77.4
775,304.35070950046736,-4.349800647513029,336.4779764213294,-0.1271627734613798,0.2161746578179768,0.3654270154141557,52.852132301621246,2.855469884528017e+23,2.855469884528017e+23,-4.238114593705024,-801.1050500444883,2155.591324007033,5.700565143967133e-05,0.0816262026128877,5.632488796302474,8.982338457897384e+22,77.5
776,313.1151077812925,-4.359251328116045,341.9140772491688,-0.1271570531487132,0.2184222141775416,0.3646183816260578,52.88863457089018,2.961493465927325e+23,2.961493465927325e+23,-4.246112358673802,-814.153504064845,2189.754566348291,5.740117223389069e-05,0.0825050958737412,5.619772804642369,9.316271779623754e+22,77.6
777,322.1109294735101,-4.368741812664004,347.4307423232121,-0.1271512931124607,0.2206885414717545,0.363809818034673,52.925055980286345,3.0712043893777825e+23,3.0712043893777825e+23,-4.254130581692735,-827.3796630724389,2224.322809984599,5.78001271501444e-05,0.0833933821687742,5.607057386996847,9.66183833952331e+22,77.7
778,331.34321158599414,-4.378272344246703,353.0287429083611,-0.1271454930080194,0.2229736464078279,0.3630013250977173,52.96139653685226,3.184721128516978e+23,3.184721128516978e+23,-4.262169284079089,-840.7845649143273,2259.296109200661,5.820253995988721e-05,0.0842911293774877,5.59434254735548,1.0019412798378468e+23,77.8
779,340.81705481667467,-4.387843167901737,358.7088440030679,-0.127139652488415,0.225277532331144,0.3621929032767056,52.99765624767642,3.302165598655981e+23,3.302165598655981e+23,-4.270228487534918,-854.3692096949811,2294.6743616464405,5.860843433920118e-05,0.0851984051000402,5.581628289742412,1.0389380740129534e+23,77.9
780,350.5376224607213,-4.397454530635098,364.4718038871222,-0.1271337712043223,0.2276001992054212,0.3613845530369849,53.03383511989364,3.423663243794647e+23,3.423663243794647e+23,-4.278308214171161,-868.1345585265582,2330.4573053958093,5.901783387924242e-05,0.0861152766426465,5.568914618216619,1.077213894973508e+23,78.0
781,360.5101399566979,-4.407106681439847,370.3183737517038,-0.1271278488040196,0.2299416435760308,0.3605762748477583,53.06993316068549,3.5493431253962885e+23,3.5493431253962885e+23,-4.286408486522912,-882.0815322129569,2366.6445156454297,5.943076202014416e-05,0.0870418110079935,5.556201536872086,1.1168095696728926e+23,78.1
782,370.7398924992487,-4.416799871320498,376.2492970920215,-0.1271218849335075,0.2323018585873943,0.3597680691821274,53.10595037728064,3.6793380129492165e+23,3.6793380129492165e+23,-4.294529327582637,-896.2110101472471,2403.235402607295,5.984724217531221e-05,0.0879780748768377,5.543489049838143,1.1577671024543174e+23,78.2
783,381.2322251055957,-4.426534353310341,382.2653094227116,-0.1271158792364078,0.2346808339311799,0.3589599365171124,53.14188677695526,3.8137844763252936e+23,3.8137844763252936e+23,-4.302670760810887,-910.5238289310358,2440.229208014279,6.026729760155231e-05,0.0889241346007711,5.530777161279601,1.200129704567099e+23,78.3
784,391.9925405361111,-4.436310382494871,388.36713772038695,-0.1271098313540379,0.2370785558560389,0.3581518773336891,53.177742367033446,3.952822979967756e+23,3.952822979967756e+23,-4.3108328101632685,-925.0207812461656,2477.6250029161533,6.069095147305234e-05,0.0898800561876747,5.518065875397034,1.2439418242739766e+23,78.4
785,403.0262982130899,-4.446128216032593,394.5555000115969,-0.1271037409253993,0.2394950071479323,0.3573438921168181,53.21351715488755,4.09659797892098e+23,4.09659797892098e+23,-4.319015500111185,-939.7026146047292,2515.421684986248,6.111822685479388e-05,0.0908459052897904,5.505355196427002,1.2892491775561851e+23,78.5
786,414.3390127839512,-4.455988113176676,400.8311049135043,-0.1270976075871825,0.2419301671224609,0.356535981355476,53.249211147938645,4.245258016725549e+23,4.245258016725549e+23,-4.327218855660811,-954.5700301586554,2553.6179760573723,6.154914669755892e-05,0.0918217471936695,5.492645128642271,1.3360987794236158e+23,78.6
787,425.9362520378381,-4.46589033529856,407.19465111064005,-0.1270914309738227,0.2443840116339154,0.3557281455426911,53.28482435365692,4.398955825199568e+23,4.398955825199568e+23,-4.33544290238028,-969.6236815793004,2592.2124201533443,6.198373388971733e-05,0.0928076468056483,5.479935676352075,1.3845389758365274e+23,78.7
788,437.82363661489904,-4.475835145906786,413.64682706526594,-0.1270852107174053,0.2468565130352994,0.3549203851755648,53.32035677956203,4.5578484261191886e+23,4.5578484261191886e+23,-4.343687666409187,-984.8641737396376,2631.203380500068,6.24220111389095e-05,0.0938036686465365,5.4672268439022735,1.4346194762457156e+23,78.8
789,450.0068363946133,-4.485822810674548,420.18831031049024,-0.127078946447822,0.2493476402321317,0.354112700755318,53.3558084332236,4.722097234830805e+23,4.722097234830805e+23,-4.351953174493183,-1000.292061805087,2670.589038589788,6.286400114009636e-05,0.0948098768346298,5.454518635675684,1.486391386757764e+23,78.9
790,462.49157029005823,-4.495853597458624,426.8197672000301,-0.1270726377926628,0.2518573586393599,0.3533050927873111,53.39117932226151,4.891868165796134e+23,4.891868165796134e+23,-4.360239453994275,-1015.9078499142596,2710.367391335842,6.330972644300624e-05,0.0958263350798873,5.441811056092221,1.5399072439318124e+23,79.0
791,475.2836036775156,-4.505927776324266,433.5418523516052,-0.1270662843772762,0.2543856302074926,0.3524975617810813,53.42646945434644,5.067331740103732e+23,5.067331740103732e+23,-4.368546532913275,-1031.7119901767455,2750.5362496681,6.375920951202372e-05,0.0968531066736553,5.429104109609159,1.595221049214358e+23,79.1
792,488.3887466526599,-4.516045619568298,440.3552082229129,-0.1270598858247679,0.256932413423121,0.3516901082503733,53.46167883720023,5.248663194956171e+23,5.248663194956171e+23,-4.376874439911083,-1047.7048815623527,2791.0932367910627,6.421247271668282e-05,0.0978902544779567,5.416397800721345,1.6523883040182748e+23,79.2
793,501.81285235418176,-4.52620740174199,447.2604646953469,-0.1270534417559842,0.2594976633103354,0.3508827327131693,53.496807478596295,5.4360425951521706e+23,5.4360425951521706e+23,-4.385223204323492,-1063.8868688159407,2832.035786443152,6.466953830629883e-05,0.0989378409191508,5.4036921339614095,1.7114660454521277e+23,79.3
794,515.561813569875,-4.536413399678168,454.2582384550058,-0.1270469517896114,0.2620813314796672,0.3500754356917315,53.531855386360064,5.6296549465859286e+23,5.6296549465859286e+23,-4.39359285618942,-1080.258241597715,2873.3611423196576,6.513042851672904e-05,0.0999959279751065,5.390987113900057,1.7725128827059745e+23,79.4
795,529.641562393667,-4.546663892511294,461.34913278094086,-0.1270404155420598,0.2646833660913839,0.349268217712621,53.56682256836939,5.829690311766309e+23,5.829690311766309e+23,-4.401983426258188,-1096.8192332522826,2915.066355772654,6.559516543278815e-05,0.1010645771721065,5.378282745146193,1.8355890340992435e+23,79.5
796,544.0580665817848,-4.556959161705263,468.5337369122949,-0.1270338326275643,0.2673037119135819,0.3484610793067401,53.60170903255502,6.036343927389414e+23,6.036343927389414e+23,-4.410394946014716,-1113.5700200304263,2957.148285570432,6.606377109988756e-05,0.1021438495745483,5.365579032347209,1.900756364796648e+23,79.6
797,558.8173279357293,-4.567299491076775,475.8126257015975,-0.1270272026581482,0.2699423103217399,0.3476540210093618,53.63651478690102,6.249816323965107e+23,6.249816323965107e+23,-4.41882744769498,-1130.5107200565783,2999.603596602285,6.653626747898796e-05,0.1032338057783146,5.352875980189173,1.9680784251973454e+23,79.7
798,573.9253796631943,-4.577685166821033,483.186359138412,-0.1270205252436443,0.2725990993295292,0.346847043360164,53.67123983944517,6.470313447519763e+23,6.470313447519763e+23,-4.427280964302664,-1147.6413924680742,3042.4287592686014,6.701267646897293e-05,0.1043345059048792,5.340173593397076,2.0376204900028312e+23,79.8
799,589.3882838147556,-4.588116477537504,490.65548190490006,-0.1270137999917087,0.2752740136165525,0.3460401469032628,53.705884198279456,6.698046783387565e+23,6.698046783387565e+23,-4.4357555296276825,-1164.9620365575197,3085.62004898515,6.749301992233577e-05,0.1054460095940698,5.327471876735027,2.109449597968772e+23,79.9
800,605.2121293135433,-4.598593714254486,498.22052301713,-0.1270070265077913,0.2779669845407491,0.3452333321872441,53.74044787155052,6.93323348209985e+23,6.93323348209985e+23,-4.4442511782586,-1182.4725908681278,3129.173545431597,6.797731961222093e-05,0.1065683760001783,5.3147708350064695,2.1836345923455016e+23,80.0
801,621.4030286809128,-4.609117170456665,505.88199531254406,-0.1270002043951832,0.280677940188139,0.3444265997652004,53.77493086746004,7.176096487392659e+23,7.176096487392659e+23,-4.452767945601596,-1200.1729324919586,3173.085132721762,6.846559728866875e-05,0.1077016637855123,5.302070473054421,2.2602461620120693e+23,80.1
802,637.9671156519349,-4.619687142110911,513.6403950684621,-0.1269933332550031,0.2834068053976947,0.3436199501947632,53.80933319426528,7.426864666336013e+23,7.426864666336013e+23,-4.461305867894222,-1218.0628762747394,3217.350499174624,6.895787466679187e-05,0.1088459311162444,5.289370795761677,2.3393568833083923e+23,80.2
803,654.9105424487378,-4.630303927692998,521.4962015903935,-0.1269864126862014,0.2861535017967342,0.3428133840381379,53.84365486027945,7.685772941600586e+23,7.685772941600586e+23,-4.469864982219827,-1236.142174098998,3261.965137425995,6.945417343653493e-05,0.1100012356583361,5.276671808051036,2.4210412625694448e+23,80.3
804,672.2394771956433,-4.640967828214196,529.4498768314254,-0.1269794422855505,0.2889179478332026,0.3420069018621358,53.877895873872255,7.953062425870073e+23,7.953062425870073e+23,-4.47844532651978,-1254.4105141808927,3306.924344582631,6.995451525891598e-05,0.1111676345747815,5.263973514885498,2.505375779366139e+23,80.4
805,689.9601008249284,-4.651679147249133,537.5018649640239,-0.1269724216476624,0.2917000588224119,0.3412005042382119,53.91205624347028,8.2289805584096e+23,8.2289805584096e+23,-4.487046939608666,-1272.8675204659776,3352.223222842508,7.045892179362163e-05,0.1123451845215545,5.251275921268501,2.5924389304559175e+23,80.5
