,H,t,sigmaB,kh,G,rhoChi,E,xieff,ddphi,phi,N,a,delta,sigmaE,xi,B,s,dphi
395,0.6754878383290952,39.5,0.005586014243142343,748847231983969.5,-5.875051097035082,0.0417915353525198,10.514183831869728,-2.3656256013315193,9.105692389808933e-06,10.486755356711976,33.08741292161185,234250675710272.1,0.8790194429189465,0.008100707517001565,-2.3697604013428415,6.045587587250588,0.005996190499180334,-0.1280595464688772
396,0.6746678811334036,39.6,0.0056019329354687186,801136932130272.5,-5.90967353932144,0.042302581714217025,10.58752738419707,-2.3684719647797308,9.138159389887417e-06,10.473949447647598,33.15492070748767,250610412420058.34,0.8783058482101519,0.008142088282044564,-2.3726235874463217,6.064139063961169,0.006034145473448595,-0.12805863427756356
397,0.6738479356352985,39.7,0.005617942104633766,857007548813777.4,-5.9446250527613484,0.04282146260654444,10.661659667978057,-2.3713250866305886,9.170779880034906e-06,10.461143629964942,33.222346498228454,268090707026309.53,0.8775891883511141,0.008183763773345168,-2.375493639955114,6.082841895123861,0.006072411400674233,-0.12805771883188277
398,0.6730280018764225,39.8,0.0056340426417814185,916699326303427.4,-5.979909533586262,0.043348318304241004,10.736590816456381,-2.374184990341629,9.203554765070597e-06,10.448337903990215,33.28969029500604,286766753304137.1,0.8768694458328691,0.008225736645526404,-2.3783705833823894,6.101697722461948,0.006110991387128619,-0.12805680011644088
399,0.6722080798986138,39.9,0.0056502354476284265,980468279735064.5,-6.015530930970735,0.043883291908207625,10.81233111133011,-2.3770516994739146,9.236484955680537e-06,10.435532270051162,33.35695209899644,306718682263335.25,0.8761466030293817,0.008268009581955726,-2.381254442357101,6.120708208532793,0.006149888575575255,-0.1280558781157529
400,0.6713881697439084,40.0,0.005666521433732665,1048587206663219.6,-6.0514932491580575,0.04442652940708558,10.888890985090383,-2.3799252376916984,9.269571369549647e-06,10.422726728477091,33.42413191137987,328031878907117.0,0.8754206421966276,0.008310585296512086,-2.384145241624665,6.139875036399654,0.006189106146807772,-0.12805495281424256
401,0.6705682714545407,40.1,0.005682901521246251,1121346761903897.2,-6.087800546837729,0.044978179743648414,10.966281024094142,-2.3828056287639443,9.302814929174145e-06,10.409921279598864,33.49122973334073,350797318815731.75,0.8746915454717502,0.00835346653212635,-2.387043006047632,6.159199911450793,0.006228647318793289,-0.1280540241962409
402,0.6697483850729451,40.2,0.00569937664269585,1199056599524032.5,-6.124456939197428,0.045538394875359316,11.044511969579032,-2.3856928965636417,9.336216566599118e-06,10.397115923748919,33.5582455660677,375111925763122.5,0.8739592948722112,0.008396656062169465,-2.3899477606064083,6.178684561541764,0.006268515347935441,-0.1280530922459875
403,0.6689285106417562,40.3,0.00571594774110943,1282046586061154.2,-6.161466598532122,0.04610732984703965,11.123594722058888,-2.388587065069021,9.369777217223419e-06,10.384310661261269,33.62517941075367,401078951646190.6,0.8732238722949275,0.008440156690839404,-2.392859530399902,6.198330737102549,0.0063087135295983214,-0.12805215694762706
404,0.6681086482038112,40.4,0.005732615770532597,1370668089298602.8,-6.198833754995005,0.04668514285481691,11.203540341955119,-2.3914881583638308,9.403497826044232e-06,10.371505492471528,33.69203126859582,428808380081984.5,0.8724852595153579,0.008483971253633994,-2.3957783406462667,6.2181402104009225,0.0063492451986985055,-0.1280512182852118
405,0.6672887978021508,40.5,0.005749381695750353,1465295347175947.8,-6.236562697560795,0.047271995320361505,11.284360053880466,-2.394396200638125,9.437379343195708e-06,10.358700417716898,33.75880114079564,458417355107997.56,0.8717434381866277,0.008528102617622052,-2.398704216683567,6.238114776746181,0.006390113730150322,-0.12805027624269819
406,0.6664689594800192,40.6,0.005766246492261588,1566326921684645.5,-6.274657774442603,0.04786805196182237,11.366065248841334,-2.3973112161889287,9.471422725795987e-06,10.345895437336196,33.825489028558906,490030636505296.25,0.8709983898386323,0.00857255368103947,-2.401637183970504,6.258256255671269,0.006431322538807958,-0.12804933080394762
407,0.6656491332808671,40.7,0.005783211147061309,1674187242883167.8,-6.3131233948010195,0.048473480866123575,11.448667486686801,-2.400233229420266,9.505628937953853e-06,10.333090551669859,33.892094933095755,523781083353614.0,0.8702500958771993,0.008617327374710682,-2.404577268087121,6.278566490314026,0.006472875080778214,-0.1280483819527254
408,0.6648293192483514,40.8,0.005800276659056133,1789328248467915.0,-6.351964029704877,0.04908845356590446,11.532178498246884,-2.4031622648434916,9.539998951025716e-06,10.320285761059946,33.958618855620635,559810167521822.9,0.8694985375831719,0.0086624266622936,-2.407524494735529,6.299047348074871,0.006514774853858161,-0.12804742967270025
409,0.6640095174263376,40.9,0.005817444036591773,1912231124653770.0,-6.391184211738658,0.04971314511876197,11.616610190547465,-2.406098347079757,9.574533741880495e-06,10.307481065850158,34.02506079735244,598268518897253.8,0.8687436961114733,0.008707854540557957,-2.410478889740606,6.31970071854521,0.0065570253980011435,-0.1280464739474427
410,0.6631897278589004,41.0,0.005834714300852363,2043408154454965.8,-6.430788537346471,0.050347734182203674,11.70197464728483,-2.4090415008581307,9.609234296204509e-06,10.294676466385848,34.09142075951439,639316504262389.5,0.8679855524902667,0.008753614038599684,-2.4134404790507586,6.340528519996497,0.006599630294984073,-0.12804551476042614
411,0.662369950590325,41.1,0.0058520884853434825,2183404679811916.8,-6.47078166777235,0.05099240309631508,11.788284130098129,-2.4119917510166027,9.644101606592793e-06,10.28187196301402,34.15769874333417,683124841839380.8,0.8672240876200831,0.008799708220411179,-2.4164092887386324,6.361532693246558,0.006642593170605491,-0.12804455209502483
412,0.6615501856651083,41.2,0.005869567633926414,2332801184385846.0,-6.511168329597094,0.05164733797000443,11.875551087098682,-2.4149491225042072,9.679136671513906e-06,10.269067556083346,34.223894750043904,729875253640112.5,0.8664592822728089,0.008846140184612244,-2.4193853450018437,6.382715204072315,0.006685917694753971,-0.12804358593451293
413,0.6607304331279603,41.3,0.005887152802611277,2492215504238979.0,-6.551953315621103,0.05231272876354892,11.96378815262834,-2.4179136403803407,9.714340497784526e-06,10.256263245944181,34.29000878088013,779761157884126.6,0.8656911170908425,0.008892913063241425,-2.422368674163741,6.404078047024984,0.006729607580765982,-0.12804261626206492
414,0.6599106930238056,41.4,0.00590484506002212,2662305174036911.0,-6.593141486354592,0.052988769375481165,12.05300814777642,-2.4208853298150563,9.749714099679976e-06,10.243459032948563,34.356040837083924,832988403878163.2,0.8649195725862051,0.00894003002435373,-2.425359302674145,6.425623240262283,0.006773666587662968,-0.1280416430607543
415,0.6590909653977838,41.5,0.005922645486407369,2843769916853088.5,-6.634737770870496,0.05367565773493236,12.143224088046688,-2.4238642160904473,9.785258496855803e-06,10.230654917450227,34.42199091990083,889776051889457.5,0.8641446291395852,0.008987494271228576,-2.428357257110083,6.447352829918532,0.00681809851983354,-0.12804066631355193
416,0.6582712502952521,41.6,0.005940555174177751,3037354286121678.0,-6.676747167912146,0.05437359588846382,12.23444918446756,-2.4268503246009483,9.820974719162035e-06,10.217850899804619,34.48785903058093,950357200691935.5,0.8633662669994409,0.009035309043389181,-2.431362564176589,6.469268888453982,0.006862907228089184,-0.1280396860033275
417,0.6574515477617855,41.7,0.005958575227988471,3243850468778978.5,-6.719174746827853,0.055082790100338175,12.326696847518717,-2.4298436808538884,9.856863801292585e-06,10.2050469803689,34.55364517037885,1014979865618734.1,0.8625844662810804,0.009083477616264476,-2.434375250707419,6.4913735170243365,0.006908096609695483,-0.12803870211284618
418,0.6566318578431788,41.8,0.005976706765446718,3464101259154193.0,-6.76202564891158,0.05580345094157485,12.419980688151186,-2.432844310469669,9.892926787607971e-06,10.192243159501968,34.61934934055378,1083907910118109.1,0.8617992069657625,0.00913200330253181,-2.4373953436658637,6.513668843403927,0.006953670609683376,-0.12803771462477034
419,0.6558121805854471,41.9,0.005994950917209047,3699003213720597.5,-6.805305088937851,0.056535793393886646,12.514314523736791,-2.4358522391823287,9.929164728749458e-06,10.179439437564449,34.68497154236951,1157422033982169.2,0.8610104688997526,0.009180889452093737,-2.4404228701454938,6.5361570253493735,0.006999633221128881,-0.12803672352165693
420,0.6549925160348278,42.0,0.0060133088253377705,3949509997398383.0,-6.849018355008635,0.057280036949456804,12.609712381381913,-2.4388674928414873,9.965578682965743e-06,10.166635814918722,34.75051177709444,1235820821599915.8,0.8602182317933922,0.009230139452611107,-2.4434578573709484,6.558840247545819,0.00704598848585952,-0.12803572878595734
421,0.6541728642377823,42.1,0.006031781645042916,4216635932713776.0,-6.893170810966653,0.05803640571131442,12.706188500835975,-2.4418900974117106,1.0002169717477494e-05,10.153832291928932,34.815970046001596,1319421853778259.5,0.8594224752201827,0.009279756730493789,-2.446500332698733,6.581720723484504,0.007092740495515825,-0.1280347304000174
422,0.653353225240996,42.2,0.006050370545770547,4501459763764759.0,-6.9377678971875545,0.05880512850438926,12.803757335978784,-2.4449200789723498,1.003893890606367e-05,10.141028868960985,34.881346350368666,1408562886877567.0,0.8586231786158521,0.009329744749628353,-2.4495503236179923,6.604800699435484,0.007139893390888965,-0.12803372834607527
423,0.6525335990913811,42.3,0.006069076709125909,4805128647626644.0,-6.982815131708275,0.05958643897940143,12.902433561604841,-2.4479574637198267,1.0075887331045445e-05,10.128225546382579,34.94664069147803,1503603103222285.8,0.8578203212774747,0.009380107014097626,-2.4526078577513193,6.6280824489918855,0.007187451364312071,-0.12803272260626164
424,0.6517139858360766,42.4,0.006087901330424889,5128862386551908.0,-7.028318111785366,0.06038057572788924,13.002232075500752,-2.4510022779671337,1.011301608162205e-05,10.115422324563193,35.01185307061676,1604924436972972.5,0.8570138823624704,0.009430847067691732,-2.4556729628555476,6.651568276740895,0.00723541865960802,-0.12803171316259815
425,0.6508943855224518,42.5,0.006106845617908838,5473957915076477.0,-7.074282514552949,0.061187782393169694,13.10316800256405,-2.454054548145156,1.015032625708658e-05,10.102619203874124,35.07698348907663,1712932979884545.5,0.8562038408876722,0.009481968494404896,-2.4587456668225793,6.675260517301353,0.007283799572794,-0.1280306999969979
426,0.6500747981981043,42.6,0.006125910793964746,5841794056947474.0,-7.120714098865703,0.06200830779152462,13.205256698672796,-2.4571143008024046,1.0187818961730495e-05,10.089816184688466,35.14203194815422,1828060471626962.2,0.8553901757284409,0.009533474918245945,-2.4618259976801675,6.69916153920474,0.00733259845226357,-0.12802968309126253
427,0.6492552239108649,42.7,0.006145098093741231,6233836567632963.0,-7.167618706055474,0.06284240602629655,13.308513755137648,-2.4601815626068326,1.0225495311199414e-05,10.077013267381151,35.206998449150824,1950765879609340.2,0.854572865617693,0.009585370005007754,-2.4649139835927785,6.723273740482214,0.007381819700478616,-0.1280286624270841
428,0.6484356627087969,42.8,0.006164408767626172,6651643479064640.0,-7.215002261796011,0.06369033661611978,13.41295499967942,-2.4632563603445936,1.0263356426537968e-05,10.064210452328945,35.27188299337256,2081537073529043.5,0.8537518891450293,0.009637657461343064,-2.46800965286237,6.747599554005467,0.0074314677735971444,-0.1280276379860415
429,0.6476161146401979,42.9,0.006183844078561167,7096870764207375.0,-7.262870777035203,0.06455236461558982,13.518596504991981,-2.466338720922873,1.0301403439302977e-05,10.051407739910456,35.336685582130364,2220892600161535.8,0.8529272247557413,0.009690341037105102,-2.471113033929272,6.772141442647381,0.007481547183618844,-0.12802660974960214
430,0.6467965797536017,43.0,0.00620340530427995,7571278340038081.0,-7.311230349565343,0.06542876074968307,13.62545458974675,-2.469428671368843,1.0339637487790296e-05,10.038605130506157,35.40140621674,2369383564218210.0,0.8520988507498892,0.009743424524076953,-2.4742241553729816,6.796901904823217,0.007532062497755266,-0.12802557769911907
431,0.6459770580977796,43.1,0.006223093737901947,8076736428564960.0,-7.360087165866244,0.06631980154083413,13.733545821056492,-2.4725262388299587,1.0378059719849652e-05,10.025802624498391,35.46604489852211,2527595621427799.5,0.8512667452813851,0.009796911757829666,-2.4773430459130363,6.8218834718821295,0.007583018340216918,-0.12802454181583164
432,0.6451575497217411,43.2,0.006242910685707161,8615232296618563.0,-7.409447501890513,0.06722576944896944,13.842887025188404,-2.475631450576389,1.0416671291164594e-05,10.01300022227138,35.530601628802216,2696151090342180.0,0.8504308863570343,0.00985080661743311,-2.480469734409849,6.8470887108725345,0.007634419392349823,-0.1280235020808637
433,0.6443380546747365,43.3,0.006262857468441736,9188877396310760.0,-7.459317724108158,0.06814695300860113,13.953495285263166,-2.47874433400075,1.0455473366206436e-05,10.00019792421124,35.59507640891076,2875711189732547.5,0.8495912518355995,0.009905113026649563,-2.4836042498655697,6.872520220716226,0.007686270393923644,-0.12802245847522314
434,0.6435185730062574,43.4,0.00628293542203365,9799914929279598.0,-7.509704291877622,0.06908364697063563,14.065387949023794,-2.481864916618291,1.0494467117931896e-05,9.987395730705996,35.659469240183114,3066978408826343.0,0.8487478194268703,0.009959834953700432,-2.4867466214249467,6.8981806380479735,0.00773857614332103,-0.12802141097980108
435,0.6426991047660385,43.5,0.006303145897233361,1.0450727859131612e+16,-7.560613758354876,0.0700361524490997,14.178582632234109,-2.4849932260679157,1.0533653728399043e-05,9.974593642145582,35.72378012395962,3270699018039903.0,0.8479005666907459,0.010014976411968655,-2.4898968783761974,6.924072635650407,0.007791341498456267,-0.1280203595753709
436,0.6418796500040593,43.6,0.006323490259939062,1.1143847397853464e+16,-7.6120527724598475,0.07100477707105557,14.293097223958013,-2.4881292901126706,1.0573034387784096e-05,9.961791658921864,35.7880090615856,3487665728289540.5,0.847049471036324,0.010070541460981871,-2.4930550501518765,6.950198923045914,0.007844571377919664,-0.12801930424258712
437,0.6410602087705461,43.7,0.006343969891585083,1.1881961993398414e+16,-7.664028080173562,0.07198983512934257,14.408949889061116,-2.491273136640199,1.0612610295649847e-05,9.948989781428656,35.852156054411374,3718720507413119.5,0.8461945097209491,0.010126534207141909,-2.4962211663297595,6.976562245504234,0.007898270761932821,-0.12801824496198494
438,0.6402407811159717,43.8,0.006364586188608784,1.2667926847164076e+16,-7.716546526027729,0.07299164773892106,14.52615907616306,-2.494424793663928,1.0652382660999844e-05,9.936188010061716,35.91622110379233,3964757562708655.5,0.845335659849292,0.010182958803558795,-2.499395256633746,7.003165387316161,0.007952444692611886,-0.12801718171397955
