,xi,B,kS,dphi,xieff,H,N,kh,sigmaE,rhoChi,G,E,ddphi,sigmaB,phi,a,t
1078,-11.751988922723925,553.1328395958186,4.506420888430011e+26,-0.12034322113665438,-2.798644961039688,0.12800303626047915,60.27127570140301,4.506420888430011e+26,0.0,4917.100671241959,-1286.6024052481055,3339.7694265946116,0.0007204821463995047,2.2921104235600187,1.8403088543873123,1.4978987363200997e+26,107.8
1079,-11.811753697504438,552.8294860818314,4.561561329380243e+26,-0.12027075315474917,-2.7834223012319033,0.12727867960470565,60.284039779959485,4.561561329380243e+26,0.0,4959.928967856061,-1283.7294375180177,3325.0114981165166,0.0007288973270387838,2.2982281983025534,1.8282781486601352,1.5171405743844014e+26,107.9
1080,-11.872036989807015,552.4303469737529,4.617007987541925e+26,-0.12019743767146143,-2.768289976455037,0.12655519622986713,60.29673146643317,4.617007987541925e+26,0.0,5002.123670541568,-1280.6441152718003,3309.802825334997,0.0007374325026176622,2.304252979403653,1.8162547320062283,1.5365183551379932e+26,108.0
1081,-11.932844355886058,551.9375971708605,4.672755559012067e+26,-0.12012326258832098,-2.7532443613532607,0.12583259594879023,60.30935084864176,4.672755559012067e+26,0.0,5043.675984017998,-1277.3515096611704,3294.156565261309,0.0007460896567247912,2.310185794167125,1.8042386897789915,1.5560311281541835e+26,108.1
1082,-11.994181407066042,551.3534299671077,4.7287985934866904e+26,-0.12004821560725411,-2.7382816727505865,0.1251108887019699,60.32189801539059,4.7287985934866904e+26,0.0,5084.57793790128,-1273.8567329394575,3278.085830406797,0.0007548707979442728,2.3160276829930675,1.792230108551635,1.5756779081468313e+26,108.2
1083,-12.05605380978519,550.6800530828276,4.785131493838749e+26,-0.11997228422806779,-2.7233979844659153,0.12439008455931631,60.33437305648548,4.785131493838749e+26,0.0,5124.822368591299,-1270.1649297207014,3261.60366918308,0.000763777960166129,2.3217796945489213,1.78022907613727,1.5954576749844483e+26,108.3
1084,-12.118467285606785,549.9196852465651,4.841748515739088e+26,-0.11989545574589176,-2.708589242747104,0.12367019372191224,60.346776062745825,4.841748515739088e+26,0.0,5164.402900248909,-1266.2812687108346,3244.7230477734797,0.0007728132029064818,2.3274428809200502,1.7682356816092117,1.6153693737191182e+26,108.4
1085,-12.181427611199055,549.0745532710322,4.8986437673218195e+26,-0.11981771724862078,-2.693851281250632,0.12295122652379613,60.35910712601771,4.8986437673218195e+26,0.0,5203.313924463155,-1262.2109349665218,3227.456833895336,0.0007819786116571522,2.3330182930105896,1.7562500153216345,1.635411914630364e+26,108.5
1086,-12.244940618277221,548.1468896194153,4.955811208893129e+26,-0.1197390556142937,-2.6791798368249076,0.12223319343375076,60.37136633918738,4.955811208893129e+26,0.0,5241.550579463452,-1257.9591225118872,3209.8177817829546,0.0007912762982316154,2.338506975880495,1.7442721689304064,1.6555841732842612e+26,108.6
1087,-12.309012193507714,547.1389303963094,5.013244652684152e+26,-0.11965945750844036,-2.6645705652065974,0.12151610505710782,60.38355379619476,5.013244652684152e+26,0.0,5279.108728580053,-1253.5310273484654,3191.8185187060362,0.000800708401121379,2.343909964243565,1.7323022354142052,1.6758849906077372e+26,108.7
1088,-12.373648278371695,546.0529137183682,5.0709377626490244e+26,-0.11957890938138575,-2.650019056777417,0.12079997213756435,60.395669592047206,5.0709377626490244e+26,0.0,5315.98493820934,-1248.9318407951898,3173.4715328439297,0.000810277085855871,2.349228278089191,1.7203403090958764,1.6963131729783356e+26,108.8
1089,-12.438854868985928,544.8910783987166,5.1288840543079674e+26,-0.11949739746551723,-2.6355208518249693,0.12008480555901364,60.40771382283345,5.1288840543079674e+26,0.0,5352.1764551404285,-1244.166743152474,3154.7891626378305,0.000819984545367837,2.3544629185616754,1.7083864856640687,1.716867492329544e+26,108.9
1090,-12.504638015880046,543.6556628870878,5.1870768946367024e+26,-0.11941490777253368,-2.6210714551507106,0.11937061634739528,60.41968658573772,5.1870768946367024e+26,0.0,5387.681183372863,-1239.2408976626723,3135.7835875511064,0.0008298330003704094,2.359614864129533,1.6964408621951872,1.7375466862717844e+26,109.0
1091,-12.571003823726883,542.3489044036568,5.245509502002502e+26,-0.11933142609066383,-2.606666349790311,0.11865741567255966,60.431587979053994,5.245509502002502e+26,0.0,5422.497660462595,-1234.1594447341447,3116.466820190586,0.0008398246997391179,2.36468506709311,1.6845035371756178,1.758349458229101e+26,109.1
1092,-12.6379584510244,540.9730382001595,5.3041749461477164e+26,-0.11924693798187284,-2.5923010094564187,0.11794521485015544,60.443418102200496,5.3041749461477164e+26,0.0,5456.625033350669,-1228.9274964166916,3096.85069979817,0.0008499619209052461,2.3696744505135965,1.672574610524328,1.779274477591858e+26,109.2
1093,-12.705508109713046,539.5302969602479,5.36306614821358e+26,-0.1191614287788748,-2.5779709132246698,0.11723402534348355,60.45517705573441,5.36306614821358e+26,0.0,5490.063035564783,-1223.550130787162,3076.946885509488,0.000860246970174842,2.374583904720381,1.660654183615373,1.8003203798854225e+26,109.3
1094,-12.773659064757146,538.0229101049114,5.42217588082226e+26,-0.11907488358237275,-2.5636715536149044,0.11652385876544122,60.46686494136667,5.42217588082226e+26,0.0,5522.811961570017,-1218.0323869813076,3056.7668529277407,0.0008706821831691789,2.3794142854905145,1.648742359301308,1.8214857669547973e+26,109.4
1095,-12.842417633647324,536.4531031683833,5.481496768195148e+26,-0.11898728725799121,-2.549398448984288,0.1158147268803994,60.47848186197708,5.481496768195148e+26,0.0,5554.872643772133,-1212.3792598948683,3036.321889314635,0.0008812699251356097,2.3841664112929215,1.636839241936259,1.8427692071655928e+26,109.5
1096,-12.911790185849625,534.8230970325438,5.54102128632333e+26,-0.11889862443328689,-2.535147152209868,0.11510664160612587,60.49002792162957,5.54102128632333e+26,0.0,5586.246428286894,-1206.5956952303663,3015.6230906219034,0.0008920125913082748,2.3888410614957483,1.6249449373995615,1.8641692356212344e+26,109.6
1097,-12.9817831421963,533.1351069916224,5.6007417631901874e+26,-0.11880887949481263,-2.52091325613803,0.11439961501574598,60.50150322558757,5.6007417631901874e+26,0.0,5616.935149946745,-1200.6865848246935,2994.681359963786,0.0009029126073042544,2.393438975389753,1.6130595531198966,1.885684354396245e+26,109.7
1098,-13.05240297419609,531.3913416962213,5.66065037903551e+26,-0.11871803658498664,-2.5066924005268447,0.11369365933966902,60.5129078803297,5.66065037903551e+26,0.0,5646.941108804039,-1194.6567618499391,2973.5074055326304,0.0009139724294422508,2.3979608509149934,1.601183198099374,1.9073130327861503e+26,109.8
1099,-13.123656203286444,529.5940018209008,5.720739166675556e+26,-0.11862607959911027,-2.492480273876705,0.11298878696757898,60.524241993565504,5.720739166675556e+26,0.0,5676.267045135242,-1188.5109964346925,2952.11174045281,0.0009251945451379182,2.402407344605861,1.5893159829383392,1.9290537075735343e+26,109.9
1100,-13.195549399998008,527.7452785484396,5.7810000118657e+26,-0.11853299218219647,-2.4782726165054836,0.11228501045039319,60.53550567425156,5.7810000118657e+26,0.0,5704.91611594925,-1182.2539911853228,2930.5046819781946,0.0009365814732235065,2.4067790712684287,1.5774580198601749,1.950904783310847e+26,110.0
1101,-13.268089183039015,525.8473518088015,5.841424653711051e+26,-0.11843875772574959,-2.4640652223684256,0.11158234250222077,60.546699032607684,5.841424653711051e+26,0.0,5732.891871877624,-1175.8903768458938,2908.6963509785655,0.0009481357642563265,2.4110766039634908,1.565609422736291,1.9728646326195264e+26,110.1
1102,-13.341282218301648,523.902388221424,5.9020046851296775e+26,-0.11834335936459352,-2.44985393722639,0.11088079600236009,60.557822180133385,5.9020046851296775e+26,0.0,5760.198233382902,-1169.4247082809638,2886.6966725232405,0.0009598600008581983,2.4153004748164824,1.553770307111709,1.9949315965057277e+26,110.2
1103,-13.415135217778401,521.9125387951199,5.96273155336336e+26,-0.1182467799736346,-2.4356346563175126,0.11018038399729296,60.56887522962444,5.96273155336336e+26,0.0,5786.8394677435745,-1162.8614605697321,2864.5153763087455,0.0009717567980342404,2.419451175920509,1.5419407902308422,2.017103984692403e+26,110.3
1104,-13.489654938396342,519.8799363332067,6.0235965605435894e+26,-0.11814900216472535,-2.4214033178877514,0.10948111970272809,60.57985829518969,6.0235965605435894e+26,0.0,5812.820165252726,-1156.2050255084473,2842.1619982157263,0.0009838288035434576,2.4235291611296303,1.5301209910639137,2.0393800759679707e+26,110.4
1105,-13.564848180737421,517.8066926735635,6.084590864297446e+26,-0.11805000828327629,-2.4071558992590063,0.10878301650558796,60.59077149226808,6.084590864297446e+26,0.0,5838.145217472823,-1149.4597080474248,2819.64588056679,0.0009960786981685983,2.4275348472406755,1.5183110303332292,2.0617581185515724e+26,110.5
1106,-13.640721787667983,515.6948956781072,6.145705478408607e+26,-0.11794978040497665,-2.3928884091196707,0.10808608796604353,60.6016149376459,6.145705478408607e+26,0.0,5862.819794815943,-1142.6297231854362,2796.9761733786167,0.0010085091960415039,2.431468615962347,1.5065110305400677,2.084236330474787e+26,110.6
1107,-13.717282642856738,513.5466060683816,6.206931273525177e+26,-0.11784830033242241,-2.3785968796450856,0.10739034781953681,60.612388749474185,6.206931273525177e+26,0.0,5886.849324976304,-1135.7191930841689,2774.161835323587,0.001021123044937412,2.435330815855459,1.4947211159917664,2.1068128999798965e+26,110.7
1108,-13.794537669175805,511.3638541466892,6.268258977913919e+26,-0.1177455495916517,-2.364277359046584,0.10669580997879029,60.62309304728643,6.268258977913919e+26,0.0,5910.239472335031,-1128.7321444053955,2751.211634257321,0.0010339230265380892,2.4391217641153116,1.4829414128289948,2.1294859859346227e+26,110.8
1109,-13.872493827003767,509.1486363561296,6.329679178275622e+26,-0.11764150942890435,-2.349925898892197,0.10600248853589957,60.63372795201631,6.329679178275622e+26,0.0,5932.996116059372,-1121.6725063115575,2728.134149248511,0.0010469119567963056,2.4428417494075414,1.4711720490539633,2.1522537182630114e+26,110.9
1110,-13.951158112379497,506.9029119019148,6.39118232059382e+26,-0.1175361608070159,-2.3355385466509144,0.10531039776432675,60.6442935860158,6.39118232059382e+26,0.0,5955.12533104035,-1114.5441084227152,2704.9377706610435,0.0010600926861551666,2.446491033491947,1.4594131545581814,2.1751141983930595e+26,111.0
1111,-14.030537555055513,504.6285992820013,6.452758711050597e+26,-0.11742948440216115,-2.3211113316601732,0.10461955212101684,60.6547900730733,6.452758711050597e+26,0.0,5976.633366875374,-1107.35067959804,2681.630702269429,0.001073468099918118,2.4500698541714203,1.4476648611514897,2.1980654997201256e+26,111.1
1112,-14.110639216387765,502.32757299951015,6.514398516974063e+26,-0.11732146060020407,-2.3066402573251104,0.10392996624840149,60.66521753843218,6.514398516974063e+26,0.0,5997.526629903078,-1100.0958466872414,2658.220961300286,0.0010870411184623415,2.4535784268230962,1.435927302590545,2.22110566808711e+26,111.2
1113,-14.19147018709629,500.0016603663612,6.57609176784281e+26,-0.1172120694931875,-2.2921212908587236,0.1032416549764551,60.67557610880943,6.57609176784281e+26,0.0,6017.811664774014,-1092.783133889117,2634.7163793552427,0.0011008146975156974,2.457016946379641,1.4242006146080184,2.244232722280537e+26,111.3
1114,-14.273037584871954,497.65263850591583,6.637828356335763e+26,-0.1171012908757371,-2.277550354226518,0.10255463332473566,60.685865912414556,6.637828356335763e+26,0.0,6037.49513690338,-1085.4159624802235,2611.124603099833,0.0011147918284026815,2.460385588980783,1.4124849349420634,2.2674446545427703e+26,111.4
1115,-14.355348551839453,495.2822315750966,6.699598039438204e+26,-0.11698910424159661,-2.262923313936877,0.10186891650447419,60.69608707896854,6.699598039438204e+26,0.0,6056.583814866065,-1077.9976510963781,2587.453095543392,0.0011289755383445618,2.463684513792988,1.4007804033664784,2.290739431099855e+26,111.5
1116,-14.438410251847516,492.89210831509007,6.761390439590646e+26,-0.11687548878002012,-2.248235973481279,0.10118451992062709,60.706239739723124,6.761390439590646e+26,0.0,6075.084554095785,-1070.5314163190696,2563.7091368273072,0.0011433688907021829,2.466913864210529,1.3890871617209768,2.3141149927054765e+26,111.6
1117,-14.522229867580903,490.48387998025737,6.823195045880682e+26,-0.1167604233720479,-2.233484068714114,0.10050145917389486,60.71632402748039,6.823195045880682e+26,0.0,6093.004281875313,-1063.0203735642772,2539.899824588761,0.0011579749851719945,2.470073768406365,1.3774053539415567,2.3375692552008092e+26,111.7
1118,-14.606814597513068,488.05909859784816,6.885001215295598e+26,-0.11664388658702543,-2.2186632604259096,0.09981975006282771,60.72634007661225,6.885001215295598e+26,0.0,6110.349981486837,-1055.4675386361316,2516.0320756631354,0.0011727969580734858,2.4731643404170502,1.3657351260919686,2.3611001100893227e+26,111.8
1119,-14.69217165264601,485.6192557491159,6.946798174006079e+26,-0.11652585667876147,-2.203769134362936,0.09913940858580934,60.736288023080526,6.946798174006079e+26,0.0,6127.128679154795,-1047.8758292792174,2492.112626222006,0.0011878379824887013,2.476185679688232,1.3540766263945736,2.3847054251278423e+26,111.9
1120,-14.778308253068559,483.16578175905835,7.008575018706481e+26,-0.11640631158186923,-2.1887971995245383,0.09846045094310668,60.746168004456976,7.008575018706481e+26,0.0,6143.3474304243455,-1040.248067297118,2468.1480331087355,0.001203101268464963,2.479137870970341,1.3424300052621898,2.4083830449324306e+26,112.0
1121,-14.86523162431524,480.70004536460334,7.070320718005356e+26,-0.11628522890816016,-2.173742887891697,0.09778289353893332,60.755980159943526,7.070320718005356e+26,0.0,6159.0133070967995,-1032.5869810029947,2444.1446754761746,0.0012185900632240571,2.482020983928549,1.3307954153304244,2.4321307915992474e+26,112.1
1122,-14.95294899349783,478.2233539128651,7.132024113854831e+26,-0.11616258594286236,-2.1586015583447686,0.09710675298345389,60.76572463039279,7.132024113854831e+26,0.0,6174.133385652773,-1024.8952077982206,2420.108756030375,0.0012343076512880205,2.4848350719397905,1.319173011490018,2.4559464653406735e+26,112.2
1123,-15.041467585210746,475.73695406164614,7.19367392302399e+26,-0.11603835964080023,-2.1433685031707768,0.09643204609476809,60.77540155832885,7.19367392302399e+26,0.0,6188.714736540098,-1017.1752969390063,2396.0463023946327,0.0012502573545713684,2.4875801704283287,1.3075629509194624,2.479827845136336e+26,112.3
1124,-15.1307946172203,473.2420329277697,7.25525873863101e+26,-0.11591252662280163,-2.128038953182644,0.095758789900963,60.78501108796803,7.25525873863101e+26,0.0,6202.764413020484,-1009.4297126774499,2371.9631696584925,0.001266442532535311,2.490256295532277,1.2959653931186015,2.503772689398154e+26,112.4
1125,-15.220937295893883,470.73971974835945,7.316767031709773e+26,-0.11578506317190904,-2.1126080875999715,0.09508700164209344,60.794553365240006,7.316767031709773e+26,0.0,6216.28944163737,-1001.6608373525053,2347.8650424559614,0.0012828665822392491,2.492863441908289,1.2843804999421928,2.5277787366502126e+26,112.5
1126,-15.311902811366753,468.231087998582,7.378187152817626e+26,-0.11565594522948844,-2.0970710474231637,0.09441669877210782,60.8040285378092,7.378187152817626e+26,0.0,6229.296813852688,-993.8709744493473,2323.7574369465437,0.001299532938323016,2.495401579960688,1.2728084356334726,2.5518437062229096e+26,112.6
1127,-15.40369833246394,465.7171578681432,7.439507333702254e+26,-0.11552514839164146,-2.081422945600222,0.09374789896086788,60.81343675509616,7.439507333702254e+26,0.0,6241.793476757339,-986.0623519538293,2299.64570438135,0.0013164450730652742,2.4978706537931137,1.2612493668590168,2.5759652989605725e+26,112.7
1128,-15.496331001321076,463.1988991446359,7.500715688997754e+26,-0.11539264790531772,-2.06565888373623,0.09308062009604112,60.82277816829932,7.500715688997754e+26,0.0,6253.786325985746,-978.2371253645365,2275.5350336822744,0.0013336064962886675,2.5002705780228145,1.249703462743074,2.6001411979432882e+26,112.8
1129,-15.589807927726355,460.6772343759129,7.561800217972988e+26,-0.11525841866460099,-2.0497739669687682,0.09241488028503447,60.83205293041688,7.561800217972988e+26,0.0,6265.28219824523,-970.397380785359,2251.430455133476,0.0013510207552843536,2.502601235077427,1.2381708949027939,2.624369069221976e+26,112.9
1130,-15.684136183156816,458.15304227682583,7.622748806321097e+26,-0.11512243520697465,-2.0337633205533354,0.09175069785689295,60.84126119626883,7.622748806321097e+26,0.0,6276.287864628562,-962.5451378177224,2227.33684417214,0.0013686914346773649,2.5048624723013257,1.2266518374837054,2.6486465625666335e+26,113.0
